,id,택정_50,택정_100,택정_200,택정_300,택정평균점수
3272,20806,0,0,0,0,0.0
3273,20805,0,0,0,0,0.0
3274,20804,0,0,0,0,0.0
3275,20803,0,0,0,0,0.0
3276,20802,0,0,0,0,0.0
3277,20801,0,0,0,0,0.0
3278,20800,0,0,0,0,0.0
3279,20799,0,0,0,0,0.0
3280,20798,0,0,0,0,0.0
3281,20797,0,0,0,0,0.0
3282,20796,0,0,0,0,0.0
3283,20795,0,0,0,0,0.0
3284,20794,0,0,0,0,0.0
3285,20793,0,0,0,0,0.0
3286,20792,0,0,0,0,0.0
3287,20791,0,0,0,0,0.0
3288,20790,0,0,0,0,0.0
3289,20789,0,0,0,0,0.0
3290,20788,0,0,0,0,0.0
3291,20787,0,0,0,0,0.0
3292,20786,0,0,0,0,0.0
3293,20785,0,0,0,0,0.0
3294,20784,0,0,0,0,0.0
3295,20783,0,0,0,0,0.0
3296,20782,0,0,0,0,0.0
3297,20781,0,0,0,0,0.0
3298,20780,0,0,0,0,0.0
3299,20779,0,0,2,1,0.75
3300,20778,0,0,2,1,0.75
3301,20777,0,0,2,1,0.75
3302,20776,0,0,0,0,0.0
3303,20775,0,0,0,0,0.0
3304,20774,0,0,0,0,0.0
3305,20773,0,0,0,0,0.0
3306,20772,0,0,0,0,0.0
3307,20771,0,0,0,0,0.0
3308,20770,0,0,0,0,0.0
3309,20769,0,0,0,0,0.0
3310,20768,0,0,0,0,0.0
3311,20767,0,0,0,0,0.0
3312,20766,0,0,0,0,0.0
3313,20765,0,0,0,0,0.0
3314,20764,0,0,0,1,0.25
3315,20763,0,0,2,1,0.75
3316,20762,0,0,2,1,0.75
3317,20761,0,0,0,1,0.25
3318,20760,0,0,0,0,0.0
3319,20759,0,0,0,0,0.0
3320,20758,0,0,0,0,0.0
3321,20757,0,0,0,0,0.0
3322,20756,0,0,0,0,0.0
3323,20755,0,0,0,0,0.0
3324,20754,0,0,0,0,0.0
3325,20753,0,0,0,0,0.0
3326,20752,0,0,0,0,0.0
3327,20751,0,0,0,0,0.0
3328,20750,0,0,0,0,0.0
3329,20749,0,0,0,0,0.0
3330,20748,0,0,0,0,0.0
3331,20747,0,0,0,1,0.25
3332,20746,0,0,2,1,0.75
3333,20745,0,0,2,1,0.75
3334,20744,0,0,0,1,0.25
3335,20743,0,0,0,0,0.0
3336,20742,0,0,0,0,0.0
3337,20741,0,0,0,0,0.0
3338,20740,0,0,0,0,0.0
3339,20739,0,0,0,0,0.0
3340,20738,0,0,0,0,0.0
3341,20737,0,0,0,0,0.0
3342,20736,0,0,0,0,0.0
3343,20735,0,0,0,0,0.0
3344,20734,0,0,0,0,0.0
3345,20733,0,0,0,0,0.0
3346,20732,0,0,0,0,0.0
3347,20731,0,0,0,0,0.0
3348,20730,0,0,0,0,0.0
3349,20729,0,0,0,0,0.0
3350,20728,0,0,0,0,0.0
3351,20727,0,0,0,0,0.0
3352,20726,0,0,0,0,0.0
3353,20725,0,0,0,0,0.0
3354,20724,0,0,0,0,0.0
3355,20723,0,0,0,0,0.0
3356,20722,0,0,0,0,0.0
3357,20721,0,0,0,0,0.0
3358,20720,0,0,0,0,0.0
3359,20719,0,0,0,0,0.0
3360,20718,0,0,0,0,0.0
3361,20717,0,0,0,0,0.0
3362,20716,0,0,0,0,0.0
3363,20715,0,0,0,0,0.0
3364,20714,0,0,0,0,0.0
3365,20713,0,0,0,0,0.0
3366,20712,0,0,0,0,0.0
3367,20711,0,0,0,0,0.0
3368,20710,0,0,0,0,0.0
3369,20709,0,0,0,0,0.0
3370,20708,0,0,0,0,0.0
3371,20707,0,0,0,0,0.0
3372,20706,0,0,0,0,0.0
3373,20705,0,0,0,0,0.0
3374,20704,0,0,0,0,0.0
3375,20703,0,0,0,1,0.25
3376,20702,0,0,0,1,0.25
3377,20701,0,0,0,1,0.25
3378,20700,0,0,0,0,0.0
3379,20699,0,0,0,0,0.0
3380,20698,0,0,0,0,0.0
3381,20697,0,0,0,0,0.0
3382,20696,0,0,0,0,0.0
3383,20695,0,0,0,0,0.0
3384,20694,0,0,0,0,0.0
3385,20693,0,0,0,0,0.0
3386,20692,0,0,0,0,0.0
3387,20691,0,0,0,0,0.0
3388,20690,0,0,0,0,0.0
3389,20689,0,0,0,0,0.0
3390,20688,0,0,0,0,0.0
3391,20687,0,0,0,0,0.0
3392,20686,0,0,0,0,0.0
3393,20685,0,0,0,0,0.0
3394,20684,0,0,0,0,0.0
3395,20683,0,0,0,0,0.0
3396,20682,0,0,0,0,0.0
3397,20681,0,0,0,0,0.0
3398,20680,0,0,0,0,0.0
3399,20679,0,0,0,0,0.0
3400,20678,0,0,0,0,0.0
3401,20677,0,0,0,0,0.0
3402,20676,0,0,0,0,0.0
3403,20671,0,0,0,0,0.0
3404,20670,0,0,0,0,0.0
3405,20669,0,0,0,0,0.0
3406,20668,0,0,0,0,0.0
3407,20667,0,0,0,0,0.0
3408,20666,0,0,0,0,0.0
3409,20665,0,0,0,0,0.0
3410,20664,0,0,0,0,0.0
3411,20663,0,0,0,0,0.0
3412,20662,0,0,0,0,0.0
3413,20661,0,0,0,0,0.0
3414,20660,0,0,0,0,0.0
3415,20659,0,0,0,0,0.0
3416,20658,0,0,0,0,0.0
3417,20657,0,0,0,0,0.0
3418,20656,0,0,0,0,0.0
3419,20655,0,0,0,0,0.0
3420,20654,0,0,0,0,0.0
3421,20653,0,0,0,0,0.0
3422,20652,0,0,0,0,0.0
3423,20651,0,0,0,0,0.0
3424,20650,0,0,0,0,0.0
3425,20649,0,0,0,0,0.0
3426,20648,0,0,0,0,0.0
3427,20647,0,0,0,0,0.0
3428,20646,0,0,0,0,0.0
3429,20645,0,0,0,0,0.0
3430,20644,0,0,0,0,0.0
3431,20643,0,0,0,0,0.0
3432,20642,0,0,0,0,0.0
3433,20641,0,0,0,0,0.0
3434,20640,0,0,0,0,0.0
3435,20639,0,0,0,0,0.0
3436,20638,0,0,0,0,0.0
3437,20637,0,0,0,0,0.0
3438,20636,0,0,0,0,0.0
3439,20635,0,0,0,0,0.0
3440,20634,0,0,0,0,0.0
3441,20633,0,0,0,0,0.0
3442,20632,0,0,0,0,0.0
3443,20631,0,0,0,0,0.0
3444,20630,0,0,0,0,0.0
3445,20629,0,0,0,0,0.0
3446,20628,0,0,0,0,0.0
3447,20627,0,0,0,0,0.0
3448,20626,0,0,0,0,0.0
3449,20625,0,0,0,0,0.0
3450,20624,0,0,0,0,0.0
3451,20623,0,0,0,0,0.0
3452,20622,0,0,0,0,0.0
3453,20621,0,0,0,0,0.0
3454,20620,0,0,0,0,0.0
3455,20619,0,0,0,0,0.0
3456,20618,0,0,0,0,0.0
3457,20617,0,0,0,0,0.0
3458,20616,0,0,0,0,0.0
3459,20615,0,0,0,0,0.0
3460,20614,0,0,0,0,0.0
3461,20613,0,0,0,0,0.0
3462,20612,0,0,0,1,0.25
3463,20611,4,3,2,1,2.5
3464,20610,4,3,2,1,2.5
3465,20609,0,0,2,1,0.75
3466,20608,0,0,0,0,0.0
3467,20607,0,0,0,0,0.0
3468,20606,0,0,0,0,0.0
3469,20605,0,0,0,0,0.0
3470,20604,0,0,0,0,0.0
3471,20603,0,0,0,0,0.0
3472,20602,0,0,0,0,0.0
3473,20601,0,0,0,0,0.0
3474,20600,0,0,0,0,0.0
3475,20599,0,0,0,0,0.0
3476,20598,0,0,0,0,0.0
3477,20597,0,0,0,0,0.0
3478,20596,0,0,0,0,0.0
3479,20595,0,0,2,1,0.75
3480,20594,4,3,2,1,2.5
3481,20593,4,3,2,1,2.5
3482,20592,0,0,2,1,0.75
3483,20591,0,0,0,0,0.0
3484,20590,0,0,0,0,0.0
3485,20589,0,0,0,0,0.0
3486,20588,0,0,0,0,0.0
3487,20587,0,0,0,0,0.0
3488,20586,0,0,0,0,0.0
3489,20585,0,0,0,0,0.0
3490,20584,0,0,0,0,0.0
3491,20583,0,0,0,0,0.0
3492,20582,0,0,0,0,0.0
3493,20581,0,0,0,0,0.0
3494,20580,0,0,0,0,0.0
3495,20579,0,0,0,0,0.0
3496,20578,0,0,0,0,0.0
3497,20577,0,0,0,0,0.0
3498,20576,0,0,0,0,0.0
3499,20575,0,0,0,0,0.0
3500,20574,0,0,0,0,0.0
3501,20573,0,0,0,0,0.0
3502,20572,0,0,0,0,0.0
3503,20571,0,0,0,0,0.0
3504,20570,0,0,0,0,0.0
3505,20569,0,0,0,0,0.0
3506,20568,0,0,0,0,0.0
3507,20567,0,0,0,0,0.0
3508,20566,0,0,0,0,0.0
3509,20565,0,0,0,1,0.25
3510,20564,0,0,0,1,0.25
3511,20563,0,0,0,1,0.25
3512,20562,0,0,0,0,0.0
3513,20561,0,0,0,0,0.0
3514,20560,0,0,0,0,0.0
3515,20559,0,0,0,0,0.0
3516,20558,0,0,0,1,0.25
3517,20557,0,0,2,1,0.75
3518,20556,0,0,0,1,0.25
3519,20555,0,0,0,0,0.0
3520,20554,0,0,0,0,0.0
3521,20553,0,0,0,0,0.0
3522,20552,0,0,0,0,0.0
3523,20551,0,0,0,0,0.0
3524,20550,0,0,0,0,0.0
3525,20549,0,0,0,0,0.0
3526,20548,0,0,0,0,0.0
3527,20547,0,0,0,0,0.0
3528,20546,0,0,0,0,0.0
3529,20545,0,0,0,0,0.0
3530,20544,0,0,0,0,0.0
3531,20543,0,0,0,0,0.0
3532,20542,0,0,0,0,0.0
3533,20541,0,0,0,0,0.0
3534,20540,0,0,0,0,0.0
3535,20539,0,0,0,0,0.0
3536,20538,0,0,0,0,0.0
3537,20537,0,0,0,0,0.0
3538,20536,0,0,0,0,0.0
3539,20535,0,0,0,0,0.0
3540,20534,0,0,0,0,0.0
3541,20533,0,0,0,0,0.0
3542,20532,0,0,0,0,0.0
3543,20531,0,0,0,0,0.0
3544,20530,0,0,0,0,0.0
3545,20529,0,0,0,0,0.0
3546,20528,0,0,0,0,0.0
3547,20527,0,0,0,0,0.0
3548,20526,0,0,0,0,0.0
3549,20525,0,0,0,0,0.0
3550,20519,0,0,0,0,0.0
3551,20518,0,0,0,0,0.0
3552,20517,0,0,0,0,0.0
3553,20516,0,0,0,0,0.0
3554,20515,0,0,0,0,0.0
3555,20514,0,0,0,0,0.0
3556,20513,0,0,0,0,0.0
3557,20512,0,0,0,0,0.0
3558,20511,0,0,0,0,0.0
3559,20510,0,0,0,0,0.0
3560,20509,0,0,0,0,0.0
3561,20508,0,0,0,0,0.0
3562,20507,0,0,0,0,0.0
3563,20506,0,0,0,0,0.0
3564,20505,0,0,0,0,0.0
3565,20504,0,0,0,0,0.0
3566,20503,0,0,0,0,0.0
3567,20502,0,0,0,0,0.0
3568,20501,0,0,0,0,0.0
3569,20500,0,0,0,0,0.0
3570,20499,0,0,0,0,0.0
3571,20498,0,0,0,0,0.0
3572,20497,0,0,0,0,0.0
3573,20496,0,0,0,0,0.0
3574,20495,0,0,0,0,0.0
3575,20494,0,0,0,0,0.0
3576,20493,0,0,0,0,0.0
3577,20492,0,0,0,0,0.0
3578,20491,0,0,0,0,0.0
3579,20490,0,0,0,0,0.0
3580,20489,0,0,0,0,0.0
3581,20488,0,0,0,0,0.0
3582,20487,0,0,0,0,0.0
3583,20486,0,0,0,0,0.0
3584,20485,0,0,0,0,0.0
3585,20484,0,0,0,0,0.0
3586,20483,0,0,0,0,0.0
3587,20482,0,0,0,0,0.0
3588,20481,0,0,0,0,0.0
3589,20480,0,0,0,0,0.0
3590,20479,0,0,0,0,0.0
3591,20478,0,0,0,0,0.0
3592,20477,0,0,0,0,0.0
3593,20476,0,0,0,0,0.0
3594,20475,0,0,0,0,0.0
3595,20474,0,0,0,0,0.0
3596,20473,0,0,0,0,0.0
3597,20472,0,0,0,0,0.0
3598,20471,0,0,0,0,0.0
3599,20470,0,0,0,0,0.0
3600,20469,0,0,0,0,0.0
3601,20468,0,0,0,0,0.0
3602,20467,0,0,0,0,0.0
3603,20466,0,0,0,0,0.0
3604,20465,0,0,0,0,0.0
3605,20464,0,0,0,0,0.0
3606,20463,0,0,0,0,0.0
3607,20462,0,0,0,0,0.0
3608,20461,0,0,0,0,0.0
3609,20460,0,0,0,1,0.25
3610,20459,0,3,2,1,1.5
3611,20458,0,3,2,1,1.5
3612,20457,0,0,2,1,0.75
3613,20456,0,0,0,0,0.0
3614,20455,0,0,0,0,0.0
3615,20454,0,0,0,0,0.0
3616,20453,0,0,0,0,0.0
3617,20452,0,0,0,0,0.0
3618,20451,0,0,0,0,0.0
3619,20450,0,0,0,0,0.0
3620,20449,0,0,0,0,0.0
3621,20448,0,0,0,0,0.0
3622,20447,0,0,0,0,0.0
3623,20446,0,0,0,1,0.25
3624,20445,0,0,0,1,0.25
3625,20444,0,0,0,0,0.0
3626,20443,0,0,0,1,0.25
3627,20442,4,3,2,1,2.5
3628,20441,4,3,2,1,2.5
3629,20440,0,0,2,1,0.75
3630,20439,0,0,0,0,0.0
3631,20438,0,0,0,0,0.0
3632,20437,0,0,0,0,0.0
3633,20436,0,0,0,0,0.0
3634,20435,0,0,0,0,0.0
3635,20434,0,0,0,0,0.0
3636,20433,0,0,0,0,0.0
3637,20432,0,0,0,0,0.0
3638,20431,0,0,0,0,0.0
3639,20430,0,0,0,0,0.0
3640,20429,0,0,0,0,0.0
3641,20428,0,0,0,0,0.0
3642,20427,0,0,0,0,0.0
3643,20426,0,0,0,0,0.0
3644,20425,0,0,0,0,0.0
3645,20424,0,0,0,0,0.0
3646,20423,0,0,0,0,0.0
3647,20422,0,0,0,0,0.0
3648,20421,0,0,0,0,0.0
3649,20420,0,0,0,0,0.0
3650,20419,0,0,0,0,0.0
3651,20418,0,0,0,0,0.0
3652,20417,0,0,0,0,0.0
3653,20416,0,0,0,0,0.0
3654,20415,0,0,0,0,0.0
3655,20414,0,0,0,1,0.25
3656,20413,0,3,2,1,1.5
3657,20412,4,3,2,1,2.5
3658,20411,0,0,2,1,0.75
3659,20410,0,0,0,0,0.0
3660,20409,0,0,0,0,0.0
3661,20408,0,0,0,0,0.0
3662,20407,0,0,0,1,0.25
3663,20406,0,3,2,1,1.5
3664,20405,4,3,2,1,2.5
3665,20404,0,0,2,1,0.75
3666,20403,0,0,0,0,0.0
3667,20402,0,0,0,0,0.0
3668,20401,0,0,0,0,0.0
3669,20400,0,0,0,0,0.0
3670,20399,0,0,0,0,0.0
3671,20398,0,0,0,0,0.0
3672,20397,0,0,0,0,0.0
3673,20396,0,0,0,0,0.0
3674,20395,0,0,0,0,0.0
3675,20394,0,0,0,0,0.0
3676,20393,0,0,0,0,0.0
3677,20392,0,0,0,0,0.0
3678,20391,0,0,0,0,0.0
3679,20390,0,0,0,0,0.0
3680,20389,0,0,0,0,0.0
3681,20388,0,0,0,0,0.0
3682,20387,0,0,0,0,0.0
3683,20386,0,0,0,0,0.0
3684,20385,0,0,0,0,0.0
3685,20384,0,0,0,0,0.0
3686,20383,0,0,0,0,0.0
3687,20382,0,0,0,0,0.0
3688,20381,0,0,0,0,0.0
3689,20380,0,0,0,0,0.0
3690,20379,0,0,0,0,0.0
3691,20378,0,0,0,0,0.0
3692,20377,0,0,0,0,0.0
3693,20376,0,0,0,0,0.0
3694,20375,0,0,0,0,0.0
3695,20374,0,0,0,0,0.0
3696,20373,0,0,0,0,0.0
3697,20372,0,0,0,0,0.0
3698,20367,0,0,0,0,0.0
3699,20366,0,0,0,0,0.0
3700,20365,0,0,0,0,0.0
3701,20364,0,0,0,0,0.0
3702,20363,0,0,0,0,0.0
3703,20362,0,0,0,0,0.0
3704,20361,0,0,0,0,0.0
3705,20360,0,0,0,0,0.0
3706,20359,0,0,0,0,0.0
3707,20358,0,0,0,0,0.0
3708,20357,0,0,0,0,0.0
3709,20356,0,0,0,0,0.0
3710,20355,0,0,0,0,0.0
3711,20354,0,0,0,0,0.0
3712,20353,0,0,0,0,0.0
3713,20352,0,0,0,0,0.0
3714,20351,0,0,0,0,0.0
3715,20350,0,0,0,0,0.0
3716,20349,0,0,0,0,0.0
3717,20348,0,0,0,0,0.0
3718,20347,0,0,0,0,0.0
3719,20346,0,0,0,0,0.0
3720,20345,0,0,0,0,0.0
3721,20344,0,0,0,0,0.0
3722,20343,0,0,0,0,0.0
3723,20342,0,0,0,0,0.0
3724,20341,0,0,0,0,0.0
3725,20340,0,0,0,0,0.0
3726,20339,0,0,0,0,0.0
3727,20338,0,0,0,0,0.0
3728,20337,0,0,0,0,0.0
3729,20336,0,0,0,0,0.0
3730,20335,0,0,0,0,0.0
3731,20334,0,0,0,0,0.0
3732,20333,0,0,0,1,0.25
3733,20332,0,0,2,1,0.75
3734,20331,0,0,2,1,0.75
3735,20330,0,0,0,1,0.25
3736,20329,0,0,0,0,0.0
3737,20328,0,0,0,0,0.0
3738,20327,0,0,0,0,0.0
3739,20326,0,0,2,1,0.75
3740,20325,0,0,2,1,0.75
3741,20324,0,0,2,1,0.75
3742,20323,0,0,0,1,0.25
3743,20322,0,0,0,0,0.0
3744,20321,0,0,0,0,0.0
3745,20320,0,0,0,0,0.0
3746,20319,0,0,0,0,0.0
3747,20318,0,0,0,0,0.0
3748,20317,0,0,0,0,0.0
3749,20316,0,0,0,0,0.0
3750,20315,0,0,0,0,0.0
3751,20314,0,0,0,0,0.0
3752,20313,0,0,0,0,0.0
3753,20312,0,0,0,0,0.0
3754,20311,0,0,0,0,0.0
3755,20310,0,0,0,0,0.0
3756,20309,0,0,0,0,0.0
3757,20308,0,0,0,0,0.0
3758,20307,0,0,0,1,0.25
3759,20306,0,0,0,1,0.25
3760,20305,0,0,0,0,0.0
3761,20304,0,0,0,0,0.0
3762,20303,0,0,0,0,0.0
3763,20302,0,0,0,0,0.0
3764,20301,0,0,0,0,0.0
3765,20300,0,0,0,0,0.0
3766,20299,0,0,0,0,0.0
3767,20298,0,0,0,0,0.0
3768,20297,0,0,0,0,0.0
3769,20296,0,0,0,0,0.0
3770,20295,0,0,0,1,0.25
3771,20294,4,3,2,1,2.5
3772,20293,4,3,2,1,2.5
3773,20292,0,0,0,1,0.25
3774,20291,0,0,0,1,0.25
3775,20290,0,0,0,1,0.25
3776,20289,0,0,0,1,0.25
3777,20288,0,0,0,1,0.25
3778,20287,0,0,0,0,0.0
3779,20286,0,0,0,0,0.0
3780,20285,0,0,0,0,0.0
3781,20284,0,0,0,0,0.0
3782,20283,0,0,0,0,0.0
3783,20282,0,0,0,0,0.0
3784,20281,0,0,0,0,0.0
3785,20280,0,0,0,0,0.0
3786,20279,0,0,0,0,0.0
3787,20278,0,0,0,0,0.0
3788,20277,0,0,0,0,0.0
3789,20276,0,0,0,0,0.0
3790,20275,0,0,0,0,0.0
3791,20274,0,0,0,0,0.0
3792,20273,0,0,0,0,0.0
3793,20272,0,0,0,0,0.0
3794,20271,0,0,0,0,0.0
3795,20270,0,0,0,0,0.0
3796,20269,0,0,0,0,0.0
3797,20268,0,0,0,0,0.0
3798,20267,0,0,0,0,0.0
3799,20266,0,0,0,0,0.0
3800,20265,0,0,0,0,0.0
3801,20264,0,0,0,0,0.0
3802,20263,0,0,0,0,0.0
3803,20262,0,0,0,1,0.25
3804,20261,0,3,2,1,1.5
3805,20260,4,3,2,1,2.5
3806,20259,0,0,2,1,0.75
3807,20258,0,0,0,0,0.0
3808,20257,0,0,0,0,0.0
3809,20256,0,0,0,0,0.0
3810,20255,0,0,0,1,0.25
3811,20254,0,3,2,1,1.5
3812,20253,4,3,2,1,2.5
3813,20252,0,0,2,1,0.75
3814,20251,0,0,0,0,0.0
3815,20250,0,0,0,0,0.0
3816,20249,0,0,0,0,0.0
3817,20248,0,0,0,0,0.0
3818,20247,0,0,0,0,0.0
3819,20246,0,0,0,0,0.0
3820,20245,0,0,0,0,0.0
3821,20244,0,0,0,0,0.0
3822,20243,0,0,0,1,0.25
3823,20242,0,0,0,1,0.25
3824,20241,0,0,0,0,0.0
3825,20240,0,0,0,0,0.0
3826,20239,0,0,0,0,0.0
3827,20238,0,0,0,0,0.0
3828,20237,0,0,0,0,0.0
3829,20236,0,0,0,0,0.0
3830,20235,0,0,0,0,0.0
3831,20234,0,0,0,0,0.0
3832,20233,0,0,0,0,0.0
3833,20232,0,0,0,0,0.0
3834,20231,0,0,0,0,0.0
3835,20230,0,0,0,0,0.0
3836,20229,0,0,0,0,0.0
3837,20228,0,0,0,0,0.0
3838,20227,0,0,0,0,0.0
3839,20226,0,0,0,0,0.0
3840,20225,0,0,0,0,0.0
3841,20224,0,0,0,0,0.0
3842,20223,0,0,0,0,0.0
3843,20222,0,0,0,0,0.0
3844,20221,0,0,0,0,0.0
3845,20220,0,0,0,0,0.0
3846,20216,0,0,0,0,0.0
3847,20215,0,0,0,0,0.0
3848,20214,0,0,0,0,0.0
3849,20213,0,0,0,0,0.0
3850,20212,0,0,0,0,0.0
3851,20211,0,0,0,0,0.0
3852,20210,0,0,0,0,0.0
3853,20209,0,0,0,0,0.0
3854,20208,0,0,0,0,0.0
3855,20207,0,0,0,0,0.0
3856,20206,0,0,0,0,0.0
3857,20205,0,0,0,0,0.0
3858,20204,0,0,0,0,0.0
3859,20203,0,0,0,0,0.0
3860,20202,0,0,0,0,0.0
3861,20201,0,0,0,0,0.0
3862,20200,0,0,0,0,0.0
3863,20199,0,0,0,0,0.0
3864,20198,0,0,0,0,0.0
3865,20197,0,0,0,0,0.0
3866,20196,0,0,0,0,0.0
3867,20195,0,0,0,0,0.0
3868,20194,0,0,0,0,0.0
3869,20193,0,0,0,0,0.0
3870,20192,0,0,0,0,0.0
3871,20191,0,0,0,0,0.0
3872,20190,0,0,0,0,0.0
3873,20189,0,0,0,0,0.0
3874,20188,0,0,0,0,0.0
3875,20187,0,0,0,0,0.0
3876,20186,0,0,0,0,0.0
3877,20185,0,0,0,0,0.0
3878,20184,0,0,0,0,0.0
3879,20183,0,0,0,0,0.0
3880,20182,0,0,0,0,0.0
3881,20181,0,0,0,1,0.25
3882,20180,0,3,2,1,1.5
3883,20179,4,3,2,1,2.5
3884,20178,0,0,2,1,0.75
3885,20177,0,0,0,0,0.0
3886,20176,0,0,0,0,0.0
3887,20175,0,0,0,0,0.0
3888,20174,0,0,2,1,0.75
3889,20173,4,3,2,1,2.5
3890,20172,0,3,2,1,1.5
3891,20171,0,0,2,1,0.75
3892,20170,0,0,2,1,0.75
3893,20169,0,0,2,1,0.75
3894,20168,0,0,0,0,0.0
3895,20167,0,0,0,0,0.0
3896,20166,0,0,0,0,0.0
3897,20165,0,0,0,0,0.0
3898,20164,0,0,0,0,0.0
3899,20163,0,0,0,0,0.0
3900,20162,0,0,0,0,0.0
3901,20161,0,0,0,0,0.0
3902,20160,0,0,0,0,0.0
3903,20159,0,0,0,0,0.0
3904,20158,0,0,0,0,0.0
3905,20157,0,0,0,0,0.0
3906,20156,0,0,0,0,0.0
3907,20155,0,0,0,0,0.0
3908,20154,0,0,0,0,0.0
3909,20153,0,0,0,0,0.0
3910,20152,0,0,0,0,0.0
3911,20151,0,0,0,0,0.0
3912,20150,0,0,0,0,0.0
3913,20149,0,0,0,0,0.0
3914,20148,0,0,0,0,0.0
3915,20147,0,0,0,0,0.0
3916,20146,0,0,0,0,0.0
3917,20145,0,0,0,0,0.0
3918,20144,0,0,0,0,0.0
3919,20143,0,0,2,1,0.75
3920,20142,4,3,2,1,2.5
3921,20141,4,3,2,1,2.5
3922,20140,0,0,0,1,0.25
3923,20139,0,0,0,0,0.0
3924,20138,0,0,0,0,0.0
3925,20137,0,0,0,0,0.0
3926,20136,0,0,0,0,0.0
3927,20135,0,0,0,0,0.0
3928,20134,0,0,0,0,0.0
3929,20133,0,0,0,0,0.0
3930,20132,0,0,0,0,0.0
3931,20131,0,0,0,0,0.0
3932,20130,0,0,0,0,0.0
3933,20129,0,0,0,0,0.0
3934,20128,0,0,0,0,0.0
3935,20127,0,0,0,0,0.0
3936,20126,0,0,0,0,0.0
3937,20125,0,0,0,0,0.0
3938,20124,0,0,0,0,0.0
3939,20123,0,0,0,0,0.0
3940,20122,0,0,0,0,0.0
3941,20121,0,0,0,0,0.0
3942,20120,0,0,0,0,0.0
3943,20119,0,0,0,0,0.0
3944,20118,0,0,0,0,0.0
3945,20117,0,0,0,0,0.0
3946,20116,0,0,0,0,0.0
3947,20115,0,0,0,0,0.0
3948,20114,0,0,0,0,0.0
3949,20113,0,0,0,0,0.0
3950,20112,0,0,0,0,0.0
3951,20111,0,0,0,0,0.0
3952,20110,0,0,0,0,0.0
3953,20109,0,0,2,1,0.75
3954,20108,0,0,2,1,0.75
3955,20107,0,0,2,1,0.75
3956,20106,0,0,0,0,0.0
3957,20105,0,0,0,0,0.0
3958,20104,0,0,0,0,0.0
3959,20103,0,0,0,0,0.0
3960,20102,0,0,0,1,0.25
3961,20101,0,0,0,1,0.25
3962,20100,0,0,0,1,0.25
3963,20099,0,0,0,0,0.0
3964,20098,0,0,0,0,0.0
3965,20097,0,0,0,0,0.0
3966,20096,0,0,0,0,0.0
3967,20095,0,0,0,0,0.0
3968,20094,0,0,0,0,0.0
3969,20093,0,0,0,0,0.0
3970,20092,0,0,0,1,0.25
3971,20091,4,3,2,1,2.5
3972,20090,4,3,2,1,2.5
3973,20089,0,0,0,1,0.25
3974,20088,0,0,0,1,0.25
3975,20087,0,0,0,0,0.0
3976,20086,0,0,0,0,0.0
3977,20085,0,0,0,0,0.0
3978,20084,0,0,0,0,0.0
3979,20083,0,0,0,0,0.0
3980,20082,0,0,0,0,0.0
3981,20081,0,0,0,0,0.0
3982,20080,0,0,0,0,0.0
3983,20079,0,0,0,0,0.0
3984,20078,0,0,0,0,0.0
3985,20077,0,0,0,0,0.0
3986,20076,0,0,0,0,0.0
3987,20075,0,0,0,0,0.0
3988,20074,0,0,0,0,0.0
3989,20073,0,0,0,0,0.0
3990,20072,0,0,0,0,0.0
3991,20071,0,0,0,0,0.0
3992,20070,0,0,0,0,0.0
3993,20069,0,0,0,0,0.0
3994,20068,0,0,0,0,0.0
3995,20064,0,0,0,0,0.0
3996,20063,0,0,0,0,0.0
3997,20062,0,0,0,0,0.0
3998,20061,0,0,0,0,0.0
3999,20060,0,0,0,0,0.0
4000,20059,0,0,0,0,0.0
4001,20058,0,0,0,0,0.0
4002,20057,0,0,0,0,0.0
4003,20056,0,0,0,0,0.0
4004,20055,0,0,0,0,0.0
4005,20054,0,0,0,0,0.0
4006,20053,0,0,0,0,0.0
4007,20052,0,0,0,0,0.0
4008,20051,0,0,0,0,0.0
4009,20050,0,0,0,0,0.0
4010,20049,0,0,0,0,0.0
4011,20048,0,0,0,0,0.0
4012,20047,0,0,0,0,0.0
4013,20046,0,0,0,0,0.0
4014,20045,0,0,0,0,0.0
4015,20044,0,0,0,0,0.0
4016,20043,0,0,0,0,0.0
4017,20042,0,0,0,0,0.0
4018,20041,0,0,0,0,0.0
4019,20040,0,0,0,0,0.0
4020,20039,0,0,0,0,0.0
4021,20038,0,0,0,0,0.0
4022,20037,0,0,0,0,0.0
4023,20036,0,0,0,0,0.0
4024,20035,0,0,0,0,0.0
4025,20034,0,0,0,0,0.0
4026,20033,0,0,0,0,0.0
4027,20032,0,0,0,0,0.0
4028,20031,0,0,0,0,0.0
4029,20030,0,0,0,1,0.25
4030,20029,0,3,2,1,1.5
4031,20028,4,3,2,1,2.5
4032,20027,4,3,2,1,2.5
4033,20026,0,0,2,1,0.75
4034,20025,0,0,0,0,0.0
4035,20024,0,0,0,0,0.0
4036,20023,0,0,0,0,0.0
4037,20022,0,0,2,1,0.75
4038,20021,0,3,2,1,1.5
4039,20020,0,0,2,1,0.75
4040,20019,4,3,2,1,2.5
4041,20018,4,3,2,1,2.5
4042,20017,0,3,2,1,1.5
4043,20016,0,0,2,1,0.75
4044,20015,0,0,0,0,0.0
4045,20014,0,0,0,0,0.0
4046,20013,0,0,0,0,0.0
4047,20012,0,0,0,0,0.0
