id,택정_50,택정_100,택정_200,택정_300
14714,0,0,2,1
14713,4,3,2,1
14712,0,3,2,1
14711,4,3,2,1
14710,0,0,2,1
14709,0,0,0,0
14708,0,0,0,0
14707,0,0,0,0
14706,0,0,0,0
14705,0,0,0,0
14704,0,0,0,0
14703,0,0,0,0
14702,0,0,0,0
14701,0,0,0,0
14700,0,0,0,0
14699,0,0,0,0
14698,0,0,0,0
14697,0,0,0,0
14696,0,0,0,0
14695,0,0,0,0
14694,0,0,0,1
14693,0,0,2,1
14692,0,0,2,1
14691,0,0,0,1
14690,0,0,0,0
14689,0,0,0,0
14688,0,0,0,0
14687,0,0,0,0
14686,0,0,0,0
14685,0,0,0,0
14684,0,0,0,0
14683,0,0,0,0
14682,0,0,0,0
14681,0,0,0,0
14680,0,0,0,0
14679,0,0,0,0
14678,0,0,0,0
14677,0,0,0,0
14676,0,0,0,0
14675,0,0,0,0
14674,0,0,0,0
14673,0,0,0,0
14672,0,0,0,0
14671,0,0,0,1
14670,0,0,0,1
14669,0,0,0,1
14668,0,3,2,1
14667,4,3,2,1
14666,0,3,2,1
14665,4,3,2,1
14664,4,3,2,1
14663,4,3,2,1
14662,0,0,2,1
14661,0,0,2,1
14660,0,0,0,1
14659,0,0,0,0
14658,0,0,0,0
14657,0,0,0,0
14656,0,0,0,0
14655,0,0,0,0
14654,0,0,0,0
14653,0,0,0,0
14652,0,0,0,0
14651,0,0,0,0
14650,0,0,0,0
14649,0,0,0,0
14648,0,0,0,0
14647,0,0,0,0
14646,0,0,0,0
14645,0,0,0,0
14644,0,0,0,0
14643,0,0,0,0
14642,0,0,0,0
14641,0,0,0,0
14640,0,0,0,0
14639,0,0,0,0
14638,0,0,0,0
14637,0,0,0,0
14636,0,0,0,0
14635,0,0,0,0
14634,0,0,0,0
14633,0,0,0,0
14632,0,0,0,0
14631,0,0,0,0
14630,0,0,0,0
14629,0,0,0,0
14625,0,0,0,0
14624,0,0,0,0
14621,0,0,0,0
14620,0,0,0,0
14619,0,0,0,0
14618,0,0,0,0
14617,0,0,0,0
14577,0,0,0,0
14576,0,0,0,0
14575,0,0,0,0
14574,0,0,0,0
14573,0,0,0,0
14572,0,0,0,0
14571,0,0,0,0
14570,0,0,0,0
14569,0,0,0,0
14568,0,0,0,0
14567,0,0,0,0
14566,0,0,2,1
14565,0,0,2,1
14564,0,0,0,1
14563,0,0,0,0
14562,0,0,2,1
14561,4,3,2,1
14560,4,3,2,1
14559,4,3,2,1
14558,0,0,2,1
14557,0,0,0,0
14556,0,0,0,0
14555,0,0,0,0
14554,0,0,0,0
14553,0,0,0,0
14552,0,0,0,0
14551,0,0,0,0
14550,0,0,0,0
14549,0,0,0,0
14548,0,0,0,0
14547,0,0,0,0
14546,0,0,0,0
14545,0,0,0,0
14544,0,0,0,0
14543,0,0,0,0
14542,0,0,2,1
14541,4,3,2,1
14540,4,3,2,1
14539,0,0,0,1
14538,0,0,0,0
14537,0,0,0,0
14536,0,0,0,0
14535,0,0,0,0
14534,0,0,0,0
14533,0,0,0,0
14532,0,0,0,0
14531,0,0,0,0
14530,0,0,0,0
14529,0,0,0,0
14528,0,0,0,0
14527,0,0,0,0
14526,0,0,0,0
14525,0,0,0,0
14524,0,0,0,0
14523,0,0,0,0
14522,0,0,0,0
14521,0,0,0,0
14520,0,0,0,1
14519,0,3,2,1
14518,4,3,2,1
14517,4,3,2,1
14516,4,3,2,1
14515,4,3,2,1
14514,4,3,2,1
14513,4,3,2,1
14512,0,0,2,1
14511,0,3,2,1
14510,4,3,2,1
14509,0,0,2,1
14508,0,0,0,0
14507,0,0,0,0
14506,0,0,0,0
14505,0,0,0,0
14504,0,0,0,0
14503,0,0,0,0
14502,0,0,0,0
14501,0,0,0,0
14500,0,0,0,0
14499,0,0,0,0
14498,0,0,0,0
14497,0,0,0,0
14496,0,0,0,0
14495,0,0,0,0
14494,0,0,0,0
14493,0,0,0,0
14492,0,0,0,0
14491,0,0,0,0
14490,0,0,0,0
14489,0,0,0,0
14488,0,0,0,0
14487,0,0,0,0
14486,0,0,0,0
14485,0,0,0,0
14484,0,0,0,0
14483,0,0,0,0
14482,0,0,0,0
14481,0,0,0,0
14480,0,0,0,0
14479,0,0,0,0
14478,0,0,0,0
14477,0,0,0,0
14468,0,0,0,0
14467,0,0,0,0
14466,0,0,0,0
14465,0,0,0,0
14425,0,0,0,0
14424,0,0,0,0
14423,0,0,0,0
14422,0,0,0,0
14421,0,0,0,0
14420,0,0,0,0
14419,0,0,0,0
14418,0,0,0,0
14417,0,0,0,0
14416,0,0,0,0
14415,0,0,0,1
14414,4,3,2,1
14413,4,3,2,1
14412,0,0,2,1
14411,0,0,0,0
14410,0,0,2,1
14409,4,3,2,1
14408,4,3,2,1
14407,0,0,0,1
14406,0,0,0,1
14405,0,0,0,0
14404,0,0,0,0
14403,0,0,0,0
14402,0,0,0,0
14401,0,0,0,0
14400,0,0,0,0
14399,0,0,0,0
14398,0,0,0,0
14397,0,0,0,0
14396,0,0,0,0
14395,0,0,0,0
14394,0,0,0,0
14393,0,0,0,0
14392,0,0,0,0
14391,0,0,0,0
14390,0,0,2,1
14389,0,3,2,1
14388,0,3,2,1
14387,0,0,0,1
14386,0,0,0,0
14385,0,0,0,0
14384,0,0,0,0
14383,0,0,0,0
14382,0,0,0,0
14381,0,0,0,0
14380,0,0,0,0
14379,0,0,0,0
14378,0,0,0,0
14377,0,0,0,0
14376,0,0,0,0
14375,0,0,0,0
14374,0,0,0,0
14373,0,0,0,0
14372,0,0,0,0
14371,0,0,0,0
14370,0,0,0,0
14369,0,0,0,0
14368,0,0,0,1
14367,0,3,2,1
14366,4,3,2,1
14365,4,3,2,1
14364,4,3,2,1
14363,4,3,2,1
14362,4,3,2,1
14361,4,3,2,1
14360,0,0,2,1
14359,0,3,2,1
14358,4,3,2,1
14357,0,0,2,1
14356,0,0,0,0
14355,0,0,0,0
14354,0,0,0,0
14353,0,0,0,0
14352,0,0,0,0
14351,0,0,0,0
14350,0,0,0,0
14349,0,0,0,0
14348,0,0,0,0
14347,0,0,0,0
14346,0,0,0,0
14345,0,0,0,0
14344,0,0,0,0
14343,0,0,0,0
14342,0,0,0,0
14341,0,0,0,0
14340,0,0,0,0
14339,0,0,0,0
14338,0,0,0,0
14337,0,0,0,0
14336,0,0,0,0
14335,0,0,0,0
14334,0,0,0,0
14333,0,0,0,0
14332,0,0,0,0
14331,0,0,0,0
14330,0,0,0,0
14329,0,0,0,0
14328,0,0,0,0
14327,0,0,0,0
14326,0,0,0,0
14273,0,0,0,0
14272,0,0,0,0
14271,0,0,0,0
14270,0,0,0,0
14269,0,0,0,0
14268,0,0,0,0
14267,0,0,0,0
14266,0,0,0,0
14265,0,0,0,0
14264,0,0,0,0
14263,0,0,0,1
14262,4,3,2,1
14261,4,3,2,1
14260,0,0,2,1
14259,0,0,0,0
14258,0,0,0,1
14257,0,0,0,1
14256,0,0,0,1
14255,0,0,0,0
14254,0,0,0,0
14253,0,0,0,0
14252,0,0,0,0
14251,0,0,0,0
14250,0,0,0,0
14249,0,0,0,0
14248,0,0,0,0
14247,0,0,0,0
14246,0,0,0,0
14245,0,0,0,0
14244,0,0,0,0
14243,0,0,0,0
14242,0,0,0,0
14241,0,0,0,0
14240,0,0,0,0
14239,0,0,0,0
14238,0,0,0,1
14237,0,0,0,1
14236,0,0,0,1
14235,0,0,0,0
14234,0,0,0,0
14233,0,0,0,0
14232,0,0,0,0
14231,0,0,0,0
14230,0,0,0,0
14229,0,0,0,0
14228,0,0,0,0
14227,0,0,0,0
14226,0,0,0,0
14225,0,0,0,1
14224,0,0,0,1
14223,0,0,0,1
14222,0,0,0,0
14221,0,0,0,0
14220,0,0,0,0
14219,0,0,0,0
14218,0,0,0,0
14217,0,0,0,1
14216,0,0,0,1
14215,0,0,2,1
14214,0,0,2,1
14213,0,0,2,1
14212,0,0,2,1
14211,0,0,0,1
14210,0,3,2,1
14209,4,3,2,1
14208,0,0,2,1
14207,0,0,2,1
14206,0,0,2,1
14205,0,0,0,1
14204,0,0,0,0
14203,0,0,0,0
14202,0,0,0,0
14201,0,0,0,0
14200,0,0,0,0
14199,0,0,0,0
14198,0,0,0,0
14197,0,0,0,0
14196,0,0,0,0
14195,0,0,0,0
14194,0,0,0,0
14193,0,0,0,0
14192,0,0,0,0
14191,0,0,0,0
14190,0,0,0,0
14189,0,0,0,0
14188,0,0,0,0
14187,0,0,0,0
14186,0,0,0,0
14185,0,0,0,0
14184,0,0,0,0
14183,0,0,0,0
14182,0,0,0,0
14181,0,0,0,0
14180,0,0,0,0
14179,0,0,0,0
14178,0,0,0,0
14177,0,0,0,0
14176,0,0,0,0
14175,0,0,0,0
14122,0,0,0,0
14121,0,0,0,0
14120,0,0,0,0
14119,0,0,0,0
14118,0,0,0,0
14117,0,0,0,0
14116,0,0,0,0
14115,0,0,0,0
14114,0,0,0,0
14113,0,0,0,0
14112,0,0,0,0
14111,0,0,0,0
14110,0,0,0,1
14109,0,0,0,1
14108,0,0,0,1
14107,0,0,0,0
14106,0,0,0,0
14105,0,0,0,0
14104,0,0,0,0
14103,0,0,0,0
14102,0,0,0,0
14101,0,0,0,0
14100,0,0,0,0
14099,0,0,0,0
14098,0,0,0,0
14097,0,0,0,0
14096,0,0,0,0
14095,0,0,0,0
14094,0,0,0,0
14093,0,0,0,0
14092,0,0,0,0
14091,0,0,0,0
14090,0,0,0,0
14089,0,0,0,0
14088,0,0,0,0
14087,0,0,0,0
14086,0,0,0,0
14085,0,0,0,0
14084,0,0,0,0
14083,0,0,0,0
14082,0,0,0,0
14081,0,0,0,0
14080,0,0,0,0
14079,0,0,0,0
14078,0,0,0,0
14077,0,0,0,0
14076,0,0,0,0
14075,0,0,0,0
14074,0,0,0,1
14073,4,3,2,1
14072,4,3,2,1
14071,0,0,2,1
14070,0,0,0,0
14069,0,0,0,1
14068,0,0,0,1
14067,0,0,0,0
14066,0,0,0,0
14065,0,0,2,1
14064,0,3,2,1
14063,0,0,2,1
14062,4,3,2,1
14061,4,3,2,1
14060,0,0,2,1
14059,0,0,0,1
14058,0,3,2,1
14057,4,3,2,1
14056,0,0,2,1
14055,0,0,0,0
14054,0,0,0,0
14053,0,0,0,0
14052,0,0,0,0
14051,0,0,0,0
14050,0,0,0,0
14049,0,0,0,0
14048,0,0,0,0
14047,0,0,0,0
14046,0,0,0,0
14045,0,0,0,0
14044,0,0,0,0
14043,0,0,0,0
14042,0,0,0,0
14041,0,0,0,0
14040,0,0,0,0
14039,0,0,0,0
14038,0,0,0,0
14037,0,0,0,0
14036,0,0,0,0
14035,0,0,0,0
14034,0,0,0,0
14033,0,0,0,0
14032,0,0,0,0
14031,0,0,0,0
14030,0,0,0,0
14029,0,0,0,0
14028,0,0,0,0
14027,0,0,0,0
14026,0,0,0,0
14025,0,0,0,0
14024,0,0,0,0
14023,0,0,0,0
13971,0,0,0,0
13970,0,0,0,0
13969,0,0,0,0
13968,0,0,0,0
13967,0,0,0,0
13966,0,0,0,0
13965,0,0,0,0
13964,0,0,0,0
13963,0,0,0,0
13962,0,0,0,0
13961,0,0,0,0
13960,0,0,0,0
13959,0,0,0,0
13958,0,0,0,0
13957,0,0,0,0
13956,0,0,0,0
13955,0,0,0,0
13954,0,0,0,0
13953,0,0,0,0
13952,0,0,0,0
13951,0,0,0,0
13950,0,0,0,0
13949,0,0,0,0
13948,0,0,0,0
13947,0,0,0,0
13946,0,0,0,0
13945,0,0,0,0
13944,0,0,0,0
13943,0,0,0,0
13942,0,0,0,0
13941,0,0,0,0
13940,0,0,0,0
13939,0,0,0,0
13938,0,0,0,0
13937,0,0,0,0
13936,0,0,0,0
13935,0,0,0,0
13934,0,0,0,0
13933,0,0,0,0
13932,0,0,0,0
13931,0,0,0,0
13930,0,0,0,0
13929,0,0,0,1
13928,0,0,2,1
13927,0,0,2,1
13926,0,0,0,1
13925,0,0,0,0
13924,0,0,0,0
13923,0,0,0,0
13922,0,0,0,1
13921,4,3,2,1
13920,4,3,2,1
13919,0,0,2,1
13918,0,0,0,1
13917,0,3,2,1
13916,0,3,2,1
13915,0,0,2,1
13914,0,0,2,1
13913,0,0,2,1
13912,4,3,2,1
13911,0,3,2,1
13910,4,3,2,1
13909,0,3,2,1
13908,0,0,2,1
13907,0,0,0,1
13906,0,0,0,1
13905,0,0,0,1
13904,0,0,0,1
13903,0,0,0,0
13902,0,0,0,0
13901,0,0,0,0
13900,0,0,0,0
13899,0,0,0,0
13898,0,0,0,0
13897,0,0,0,0
13896,0,0,0,0
13895,0,0,0,0
13894,0,0,0,0
13893,0,0,0,0
13892,0,0,0,0
13891,0,0,0,0
13890,0,0,0,0
13889,0,0,0,0
13888,0,0,0,0
13887,0,0,0,0
13886,0,0,0,0
13885,0,0,0,0
13884,0,0,0,0
13883,0,0,0,0
13882,0,0,0,0
13881,0,0,0,0
13880,0,0,0,0
13879,0,0,0,0
13878,0,0,0,0
13877,0,0,0,0
13876,0,0,0,0
13875,0,0,0,0
13874,0,0,0,0
13873,0,0,0,0
13872,0,0,0,0
13871,0,0,0,0
13820,0,0,0,0
13819,0,0,0,0
13818,0,0,0,0
13817,0,0,0,0
13816,0,0,0,0
13815,0,0,0,0
13814,0,0,0,0
13813,0,0,0,0
13812,0,0,0,0
13811,0,0,0,0
13810,0,0,0,0
13809,0,0,0,0
13808,0,0,0,0
13807,0,0,0,0
13806,0,0,0,0
13805,0,0,0,0
13804,0,0,0,0
13803,0,0,0,0
13802,0,0,0,0
13801,0,0,0,0
13800,0,0,0,0
13799,0,0,0,0
13798,0,0,0,0
13797,0,0,0,0
13796,0,0,0,0
13795,0,0,0,0
13794,0,0,0,0
13793,0,0,0,0
13792,0,0,0,0
13791,0,0,0,0
13790,0,0,0,0
13789,0,0,0,0
13788,0,0,0,0
13787,0,0,0,0
13786,0,0,0,0
13785,0,0,0,0
13784,0,0,0,0
13783,0,0,0,0
13782,0,0,0,0
13781,0,0,0,0
13780,0,0,0,0
13779,0,0,0,0
13778,0,0,0,0
13777,0,0,0,1
13776,4,3,2,1
13775,4,3,2,1
13774,0,0,2,1
13773,0,0,0,0
13772,0,0,0,0
13771,0,0,0,0
13770,0,0,0,1
13769,0,0,2,1
13768,0,0,2,1
13767,0,0,0,1
13766,0,0,0,1
13765,4,3,2,1
13764,4,3,2,1
13763,4,3,2,1
13762,4,3,2,1
13761,4,3,2,1
13760,0,0,2,1
13759,0,3,2,1
13758,4,3,2,1
13757,4,3,2,1
13756,4,3,2,1
13755,0,0,2,1
13754,0,0,0,0
13753,0,0,0,0
13752,0,0,0,0
13751,0,0,0,0
13750,0,0,0,0
13749,0,0,0,0
13748,0,0,0,0
13747,0,0,0,0
13746,0,0,0,0
13745,0,0,0,0
13744,0,0,0,0
13743,0,0,0,0
13742,0,0,0,0
13741,0,0,0,0
13740,0,0,0,0
13739,0,0,0,0
13738,0,0,0,0
13737,0,0,0,0
13736,0,0,0,0
13735,0,0,0,0
13734,0,0,0,0
13733,0,0,0,0
13732,0,0,0,0
13731,0,0,0,0
13730,0,0,0,0
13729,0,0,0,0
13728,0,0,0,0
13727,0,0,0,0
13726,0,0,0,0
13725,0,0,0,0
13724,0,0,0,0
13723,0,0,0,0
13722,0,0,0,0
13721,0,0,0,0
13720,0,0,0,0
13719,0,0,0,0
13669,0,0,0,0
13668,0,0,0,0
13667,0,0,0,0
13666,0,0,0,0
13665,0,0,0,0
13664,0,0,0,0
13663,0,0,0,0
13662,0,0,0,0
13661,0,0,0,0
13660,0,0,0,0
13659,0,0,0,0
13658,0,0,0,0
13657,0,0,0,0
13656,0,0,0,0
13655,0,0,0,0
13654,0,0,0,0
13653,0,0,0,0
13652,0,0,0,0
13651,0,0,0,0
13650,0,0,0,0
13649,0,0,0,0
13648,0,0,0,0
13647,0,0,0,0
13646,0,0,0,0
13645,0,0,0,0
13644,0,0,0,0
13643,0,0,0,0
13642,0,0,0,0
13641,0,0,0,0
13640,0,0,0,0
13639,0,0,0,0
13638,0,0,0,0
13637,0,0,0,0
13636,0,0,0,0
13635,0,0,0,0
13634,0,0,0,0
13633,0,0,0,0
13632,0,0,0,0
13631,0,0,0,0
13630,0,0,0,0
13629,0,0,0,0
13628,0,0,0,0
13627,0,0,2,1
13626,0,0,2,1
13625,4,3,2,1
13624,4,3,2,1
13623,0,3,2,1
13622,0,0,2,1
13621,0,0,0,0
13620,0,0,0,0
13619,0,0,0,0
13618,0,0,0,0
13617,0,0,0,0
13616,0,0,0,0
13615,0,0,0,0
13614,0,0,0,1
13613,0,0,2,1
13612,0,0,2,1
13611,0,3,2,1
13610,4,3,2,1
13609,0,3,2,1
13608,0,0,2,1
13607,0,0,0,1
13606,0,0,2,1
13605,4,3,2,1
13604,4,3,2,1
13603,0,0,2,1
13602,0,0,0,0
13601,0,0,0,0
13600,0,0,0,0
13599,0,0,0,0
13598,0,0,0,0
13597,0,0,0,0
13596,0,0,0,0
13595,0,0,0,0
13594,0,0,0,0
13593,0,0,0,0
13592,0,0,0,0
13591,0,0,0,0
13590,0,0,0,0
13589,0,0,0,0
13588,0,0,0,0
13587,0,0,0,0
13586,0,0,0,0
13585,0,0,0,0
13584,0,0,0,0
13583,0,0,0,0
13582,0,0,0,0
13581,0,0,0,0
13580,0,0,0,0
13579,0,0,0,0
13578,0,0,0,0
13577,0,0,0,0
13576,0,0,0,0
13575,0,0,0,0
13574,0,0,0,0
13573,0,0,0,0
13572,0,0,0,0
13571,0,0,0,0
13570,0,0,0,0
13569,0,0,0,0
13568,0,0,0,0
13520,0,0,0,0
13518,0,0,0,0
13517,0,0,0,0
13516,0,0,0,0
13515,0,0,0,0
13514,0,0,0,0
13513,0,0,0,0
13512,0,0,0,0
13511,0,0,0,0
13510,0,0,0,0
13509,0,0,0,0
13508,0,0,0,0
13507,0,0,0,0
13506,0,0,0,0
13505,0,0,0,0
13504,0,0,0,0
13503,0,0,0,0
13502,0,0,0,0
13501,0,0,0,0
13500,0,0,0,0
13499,0,0,0,0
13498,0,0,0,0
13497,0,0,0,0
13496,0,0,0,0
13495,0,0,0,0
13494,0,0,0,0
13493,0,0,0,0
13492,0,0,0,0
13491,0,0,0,0
13490,0,0,0,0
13489,0,0,0,0
13488,0,0,0,0
13487,0,0,0,0
13486,0,0,0,0
13485,0,0,0,0
13484,0,0,0,0
13483,0,0,0,0
13482,0,0,0,0
13481,0,0,0,0
13480,0,0,0,0
13479,0,0,0,0
13478,0,0,0,0
13477,0,0,0,0
13476,0,0,0,1
13475,4,3,2,1
13474,4,3,2,1
13473,4,3,2,1
13472,4,3,2,1
13471,0,0,2,1
13470,0,0,0,0
13469,0,0,0,0
13468,0,0,0,1
13467,0,0,2,1
13466,0,0,2,1
13465,0,0,0,1
13464,0,0,0,0
13463,0,0,0,0
13462,0,0,0,0
13461,0,0,0,0
13460,0,0,0,0
13459,0,0,0,1
13458,0,0,0,1
13457,0,0,0,1
13456,0,0,0,0
13455,0,0,2,1
13454,4,3,2,1
13453,4,3,2,1
13452,0,3,2,1
13451,0,0,0,1
13450,0,0,0,0
13449,0,0,0,0
13448,0,0,0,0
13447,0,0,0,0
13446,0,0,0,0
13445,0,0,0,0
13444,0,0,0,0
13443,0,0,0,0
13442,0,0,0,0
13441,0,0,0,0
13440,0,0,0,0
13439,0,0,0,0
13438,0,0,0,0
13437,0,0,0,0
13436,0,0,0,0
13435,0,0,0,0
13434,0,0,0,0
13433,0,0,0,0
13432,0,0,0,0
13431,0,0,0,0
13430,0,0,0,0
13429,0,0,0,0
13428,0,0,0,0
13427,0,0,0,0
13426,0,0,0,0
13425,0,0,0,0
13424,0,0,0,0
13423,0,0,0,0
13422,0,0,0,0
13421,0,0,0,0
13420,0,0,0,0
13419,0,0,0,0
13418,0,0,0,0
13417,0,0,0,0
13416,0,0,0,0
13414,0,0,0,0
13369,0,0,0,0
13368,0,0,0,0
13367,0,0,0,0
13366,0,0,0,0
13365,0,0,0,0
13364,0,0,0,0
13363,0,0,0,0
13362,0,0,0,0
13361,0,0,0,0
13360,0,0,0,0
13359,0,0,0,0
13358,0,0,0,0
13357,0,0,0,0
13356,0,0,0,0
13355,0,0,0,0
13354,0,0,0,0
13353,0,0,0,0
13352,0,0,0,0
13351,0,0,0,0
13350,0,0,0,0
13349,0,0,0,0
13348,0,0,0,0
13347,0,0,0,0
13346,0,0,0,0
13345,0,0,0,0
13344,0,0,0,0
13343,0,0,0,0
13342,0,0,0,0
13341,0,0,0,0
13340,0,0,0,0
13339,0,0,0,0
13338,0,0,0,0
13337,0,0,0,0
13336,0,0,0,0
13335,0,0,0,0
13334,0,0,0,0
13333,0,0,0,1
13332,0,0,2,1
13331,0,0,2,1
13330,0,0,0,1
13329,0,0,0,0
13328,0,0,0,0
13327,0,0,0,0
13326,0,0,0,0
13325,0,0,0,0
13324,0,0,0,1
13323,4,3,2,1
13322,4,3,2,1
13321,0,0,2,1
13320,0,0,2,1
13319,0,0,0,1
13318,0,0,0,1
13317,0,0,0,1
13316,0,0,2,1
13315,4,3,2,1
13314,4,3,2,1
13313,0,0,0,1
13312,0,0,0,0
13311,0,0,0,0
13310,0,0,0,0
13309,0,0,0,0
13308,0,0,0,0
13307,0,0,0,0
13306,0,0,0,0
13305,0,0,0,0
13304,0,0,0,0
13303,0,0,2,1
13302,4,3,2,1
13301,0,3,2,1
13300,0,0,2,1
13299,0,0,0,1
13298,0,0,0,0
13297,0,0,0,0
13296,0,0,0,0
13295,0,0,0,0
13294,0,0,0,0
13293,0,0,0,0
13292,0,0,0,0
13291,0,0,0,0
13290,0,0,0,0
13289,0,0,0,0
13288,0,0,0,0
13287,0,0,0,0
13286,0,0,0,0
13285,0,0,0,0
13284,0,0,0,0
13283,0,0,0,0
13282,0,0,0,0
13281,0,0,0,0
13280,0,0,0,0
13279,0,0,0,0
13278,0,0,0,0
13277,0,0,0,0
13276,0,0,0,0
13275,0,0,0,0
13274,0,0,0,0
13273,0,0,0,0
13272,0,0,0,0
13271,0,0,0,0
13270,0,0,0,0
13269,0,0,0,0
13268,0,0,0,0
13267,0,0,0,0
13266,0,0,0,0
13265,0,0,0,0
13264,0,0,0,0
13263,0,0,0,0
13262,0,0,0,0
13261,0,0,0,0
13260,0,0,0,0
13259,0,0,0,0
13217,0,0,0,0
13216,0,0,0,0
13215,0,0,0,0
13214,0,0,0,0
13213,0,0,0,0
13212,0,0,0,0
13211,0,0,0,0
13210,0,0,0,0
13209,0,0,0,0
13208,0,0,0,0
13207,0,0,0,0
13206,0,0,0,0
13205,0,0,0,0
13204,0,0,0,0
13203,0,0,0,0
13202,0,0,0,0
13201,0,0,0,0
13200,0,0,0,0
13199,0,0,0,0
13198,0,0,0,0
13197,0,0,0,0
13196,0,0,0,0
13195,0,0,0,0
13194,0,0,0,0
13193,0,0,0,0
13192,0,0,0,0
13191,0,0,0,0
13190,0,0,0,0
13189,0,0,0,0
13188,0,0,0,0
13187,0,0,0,0
13186,0,0,0,0
13185,0,0,0,0
13184,0,0,0,0
13183,0,0,0,0
13182,0,0,0,0
13181,0,0,2,1
13180,4,3,2,1
13179,4,3,2,1
13178,0,0,0,1
13177,0,0,0,0
13176,0,0,0,0
13175,0,0,0,0
13174,0,0,0,0
13173,0,0,0,0
13172,0,0,0,0
13171,0,0,0,1
13170,0,0,0,1
13169,0,0,0,1
13168,0,0,0,0
13167,0,0,0,1
13166,0,3,2,1
13165,4,3,2,1
13164,0,0,2,1
13163,0,3,2,1
13162,0,3,2,1
13161,0,0,0,1
13160,0,0,0,0
13159,0,0,0,0
13158,0,0,0,0
13157,0,0,0,0
13156,0,0,0,0
13155,0,0,0,0
13154,0,0,0,0
13153,0,0,0,0
13152,0,0,0,0
13151,0,0,0,1
13150,0,0,0,1
13149,0,0,0,1
13148,0,0,0,0
13147,0,0,0,0
13146,0,0,0,0
13145,0,0,0,0
13144,0,0,0,0
13143,0,0,0,0
13142,0,0,0,0
13141,0,0,0,0
13140,0,0,0,0
13139,0,0,0,0
13138,0,0,0,0
13137,0,0,0,0
13136,0,0,0,0
13135,0,0,0,0
13134,0,0,0,0
13133,0,0,0,0
13132,0,0,0,0
13131,0,0,0,0
13130,0,0,0,0
13129,0,0,0,0
13128,0,0,0,0
13127,0,0,0,0
13126,0,0,0,0
13125,0,0,0,0
13124,0,0,0,0
13123,0,0,0,0
13122,0,0,0,0
13121,0,0,0,0
13120,0,0,0,0
13119,0,0,0,0
13118,0,0,0,0
13117,0,0,0,0
13116,0,0,0,0
13115,0,0,0,0
13114,0,0,0,0
13113,0,0,0,0
13112,0,0,0,0
13111,0,0,0,0
13110,0,0,0,0
13109,0,0,0,0
13108,0,0,0,0
13107,0,0,0,0
13106,0,0,0,0
13105,0,0,0,0
13104,0,0,0,0
13103,0,0,0,0
13102,0,0,0,0
13066,0,0,0,0
13065,0,0,0,0
13064,0,0,0,0
13063,0,0,0,0
13062,0,0,0,0
13061,0,0,0,0
13060,0,0,0,0
13059,0,0,0,0
13058,0,0,0,0
13057,0,0,0,0
13056,0,0,0,0
13055,0,0,0,0
13054,0,0,0,0
13053,0,0,0,0
13052,0,0,0,0
13051,0,0,0,0
13050,0,0,0,0
13049,0,0,0,0
13048,0,0,0,0
13047,0,0,0,0
13046,0,0,0,0
13045,0,0,0,0
13044,0,0,0,0
13043,0,0,0,0
13042,0,0,0,0
13041,0,0,0,0
13040,0,0,0,0
13039,0,0,0,0
13038,0,0,0,0
13037,0,0,0,0
13036,0,0,0,0
13035,0,0,0,0
13034,0,0,0,0
13033,0,0,0,0
13032,0,0,0,0
13031,0,0,0,0
13030,0,0,0,0
13029,0,0,2,1
13028,0,3,2,1
13027,0,3,2,1
13026,0,0,0,1
13025,0,0,0,0
13024,0,0,0,0
13023,0,0,0,0
13022,0,0,0,0
13021,0,0,0,0
13020,0,0,0,0
13019,0,0,0,0
13018,0,0,0,0
13017,0,0,0,0
13016,0,0,0,1
13015,0,0,2,1
13014,0,3,2,1
13013,4,3,2,1
13012,0,0,2,1
13011,0,0,0,1
13010,0,0,0,1
13009,0,0,0,0
13008,0,0,0,0
13007,0,0,0,0
13006,0,0,0,0
13005,0,0,0,1
13004,0,0,2,1
13003,0,0,2,1
13002,0,0,0,1
13001,0,0,0,0
13000,0,0,0,0
12999,0,0,0,0
12998,0,0,0,0
12997,0,0,0,0
12996,0,0,0,0
12995,0,0,0,0
12994,0,0,0,0
12993,0,0,0,0
12992,0,0,0,0
12991,0,0,0,0
12990,0,0,0,0
12989,0,0,0,0
12988,0,0,0,0
12987,0,0,0,0
12986,0,0,0,0
12985,0,0,0,0
12984,0,0,0,0
12983,0,0,0,0
12982,0,0,0,0
12981,0,0,0,0
12980,0,0,0,0
12979,0,0,0,0
12978,0,0,0,0
12977,0,0,0,0
12976,0,0,0,0
12975,0,0,0,0
12974,0,0,0,0
12973,0,0,0,0
12972,0,0,0,0
12971,0,0,0,0
12970,0,0,0,0
12969,0,0,0,0
12968,0,0,0,0
12967,0,0,0,0
12966,0,0,0,0
12965,0,0,0,0
12964,0,0,0,0
12963,0,0,0,0
12962,0,0,0,0
12961,0,0,0,0
12960,0,0,0,0
12959,0,0,0,0
12958,0,0,0,0
12957,0,0,0,0
12956,0,0,0,0
12955,0,0,0,0
12954,0,0,0,0
12953,0,0,0,0
12952,0,0,0,0
12951,0,0,0,0
12950,0,0,0,0
12949,0,0,0,0
12948,0,0,0,0
12947,0,0,0,0
12914,0,0,0,0
12913,0,0,0,0
12912,0,0,0,0
12911,0,0,0,0
12910,0,0,0,0
12909,0,0,0,0
12908,0,0,0,0
12907,0,0,0,0
12906,0,0,0,0
12905,0,0,0,0
12904,0,0,0,0
12903,0,0,0,0
12902,0,0,0,0
12901,0,0,0,0
12900,0,0,0,0
12899,0,0,0,0
