연도,광역,시군구,시설명,사업자등록번호,시설군
2020,서울특별시,중구,진양꽃상가,607-80-13628,대규모점포
2020,서울특별시,중구,청계상가,857-86-01409,대규모점포
2020,서울특별시,중구,청계천두산위브더제니스,309-82-62952,실내주차장
2020,서울특별시,중구,청구어린이집,201-80-03806,어린이집
2020,서울특별시,중구,청구역(5호선),218-82-00999,지하역사
2020,서울특별시,중구,청구역(6호선),218-82-00999,지하역사
2020,서울특별시,중구,청춘극장,201-81-89873,영화상영관
2020,서울특별시,중구,청평화시장,306-82-62458,대규모점포
2020,서울특별시,중구,청화빌딩,203-81-43927,실내주차장
2020,서울특별시,중구,충무 아트홀주차장,201-82-04605,실내주차장
2020,서울특별시,중구,충무로(3호선),114-82-01319,지하역사
2020,서울특별시,중구,충무로(4호선),114-82-01319,지하역사
2020,서울특별시,중구,충현 공영주차장,201-83-00251,실내주차장
2020,서울특별시,중구,커몬 피씨 플렉스,480-13-01049,PC영업시설
2020,서울특별시,중구,태평로빌딩 주차장,104-81-91627,실내주차장
2020,서울특별시,중구,통일상가,201-82-06700,대규모점포
2020,서울특별시,중구,티마크그랜드호텔,311-85-16224,실내주차장
2020,서울특별시,중구,티마크호텔주차장,201-85-37830,실내주차장
2020,서울특별시,중구,팀204,201-80-02165,대규모점포
2020,서울특별시,중구,파인에비뉴,104-82-62060,실내주차장
2020,서울특별시,중구,패션몰유어스,446-81-00559,대규모점포
2020,서울특별시,중구,패스트파이브타워,574-81-00999,실내주차장
2020,서울특별시,중구,퍼시픽타워,105-81-67552,실내주차장
2020,서울특별시,중구,페럼타워주차장,691-85-00064,실내주차장
2020,서울특별시,중구,평화시장,203-81-45885,대규모점포
2020,서울특별시,중구,포스트타워주차장,201-83-00076,실내주차장
2020,서울특별시,중구,푸르지오 bc어린이집,534-80-00354,어린이집
2020,서울특별시,중구,프레이저플레이스호텔주차장,104-85-17120,실내주차장
2020,서울특별시,중구,프레이저플레이스호텔주차장,104-85-29704,실내주차장
2020,서울특별시,중구,프리미어플레이스주차장,104-85-13954,실내주차장
2020,서울특별시,중구,필동어린이집,201-80-01545,어린이집
2020,서울특별시,중구,하이헤리엇빌딩,201-86-00214,실내주차장
2020,서울특별시,중구,하이헤리엇빌딩,201-86-00214,대규모점포
2020,서울특별시,중구,학교법인)연세대학교세브란스체크업의원,104-82-04833,의료기관
2020,서울특별시,중구,한국경제신문사,110-81-07390,실내주차장
2020,서울특별시,중구,한국관광공사주차장,104-85-30837,실내주차장
2020,서울특별시,중구,한국씨티은행주차장,114-81-71782,실내주차장
2020,서울특별시,중구,한국은행 화폐박물관,104-82-02591,박물관
2020,서울특별시,중구,한국은행직장어린이집,104-82-02591,어린이집
2020,서울특별시,중구,한국컴퓨터지주㈜ 을지로주차장,513-81-02221,실내주차장
2020,서울특별시,중구,한국화이자타워주차장,207-81-00406,실내주차장
2020,서울특별시,중구,한솔어린이집,201-80-00487,어린이집
2020,서울특별시,중구,한외빌딩주차장,120-87-23896,실내주차장
2020,서울특별시,중구,한진빌딩신관 주차장,201-81-06663,실내주차장
2020,서울특별시,중구,한컴빌딩(한국문학사)주차장,108-81-55055,실내주차장
2020,서울특별시,중구,한화생명 태평로사옥 지하도상가,104-85-19943,지하도상가
2020,서울특별시,중구,한화생명 태평로사옥주차장,104-85-19943,실내주차장
2020,서울특별시,중구,해남2빌딩,257-85-00942,실내주차장
2020,서울특별시,중구,현대씨티타워,201-81-68693,실내주차장
2020,서울특별시,중구,현대씨티타워,219-81-04744,대규모점포
2020,서울특별시,중구,혜양엘리시움,203-81-48728,대규모점포
2020,서울특별시,중구,혜양엘리시움,203-81-48728,실내주차장
2020,서울특별시,중구,호텔스카이파크센트럴주차장,201-85-29330,실내주차장
2020,서울특별시,중구,황금스파,201-86-20919,목욕장
2020,서울특별시,중구,황학아크로타워상가,152-51-00190,실내주차장
2020,서울특별시,중구,황학어린이 공영주차장,201-83-00251,실내주차장
2020,서울특별시,중구,황학어린이집,201-80-04595,어린이집
2020,서울특별시,중구,회현 지하상가,104-83-00469,지하도상가
2020,서울특별시,중구,회현어린이집,104-80-01128,어린이집
2020,서울특별시,중구,회현역(4호선),114-82-01319,지하역사
2020,서울특별시,중구,훈련원파킹(유),848-81-00089,실내주차장
2020,서울특별시,중랑구,1프로PC방(메트로PC방),327-77-00232,PC영업시설
2020,서울특별시,중랑구,88병원,204-93-71905,의료기관
2020,서울특별시,중랑구,CGV상봉,104-81-45690,영화상영관
2020,서울특별시,중랑구,STONE PC(스톤PC),491-24-00774,PC영업시설
2020,서울특별시,중랑구,강북21세기병원,204-93-04333,의료기관
2020,서울특별시,중랑구,고원빌딩(W웨딩홀),204-86-05241,실내주차장
2020,서울특별시,중랑구,궁산후조리원,204-86-53097,산후조리원
2020,서울특별시,중랑구,금강산한증막사우나,204-20-80550,목욕장
2020,서울특별시,중랑구,금란교회,216-82-01099,실내주차장
2020,서울특별시,중랑구,금파어린이집,219-80-26550,어린이집
2020,서울특별시,중랑구,까치공원 공영주차장,204-23-49230,실내주차장
2020,서울특별시,중랑구,꿈마루어린이집,204-80-14864,어린이집
2020,서울특별시,중랑구,나래어린이집,216-80-01872,어린이집
2020,서울특별시,중랑구,노벨어린이집,204-80-01786,어린이집
2020,서울특별시,중랑구,녹색병원,204-82-06733,의료기관
2020,서울특별시,중랑구,뉴본PC CAFE,357-48-00214,PC영업시설
2020,서울특별시,중랑구,늘찬병원,867-98-00128,의료기관
2020,서울특별시,중랑구,대건어린이집,204-82-69704,어린이집
2020,서울특별시,중랑구,대상어린이집,624-80-01452,어린이집
2020,서울특별시,중랑구,동부제일병원,216-82-01105,의료기관
2020,서울특별시,중랑구,동성타워프라자,204-82-63603,실내주차장
2020,서울특별시,중랑구,동성타워프라자,204-82-63603,대규모점포
2020,서울특별시,중랑구,동심어린이집 (구 느티나무),204-80-16203,어린이집
2020,서울특별시,중랑구,동양보석사우나,204-27-40824,목욕장
2020,서울특별시,중랑구,동일교회,204-82-70083,실내주차장
2020,서울특별시,중랑구,둥지어린이집,216-80-01760,어린이집
2020,서울특별시,중랑구,디아뜨갤러리,204-82-78066,실내주차장
2020,서울특별시,중랑구,또또어린이집,216-80-00155,어린이집
2020,서울특별시,중랑구,라본병원(前노정형외과병원),767-97-00044,의료기관
2020,서울특별시,중랑구,라이또PC방 중랑역,557-08-01175,PC영업시설
2020,서울특별시,중랑구,로하스동서울요양병원,204-93-41866,의료기관
2020,서울특별시,중랑구,마인드웰병원(구 위너스병원),799-97-00774,의료기관
2020,서울특별시,중랑구,망우역,314-82-10024,철도역사
2020,서울특별시,중랑구,먹골역,218-82-00999,지하역사
2020,서울특별시,중랑구,메가박스 상봉점,242-85-00241,영화상영관
2020,서울특별시,중랑구,면목2동 공영주차장,204-82-06863,실내주차장
2020,서울특별시,중랑구,면목5동 공영주차장,204-27-77772,실내주차장
2020,서울특별시,중랑구,면목역,218-82-00999,지하역사
2020,서울특별시,중랑구,면일어린이집,204-80-02844,어린이집
2020,서울특별시,중랑구,면일초등학교 공영주차장,214-31-05608,실내주차장
2020,서울특별시,중랑구,명인어린이집,204-80-01388,어린이집
2020,서울특별시,중랑구,묵동 자이아파트 1단지(묵동자이상가관리단),222-82-66307,실내주차장
2020,서울특별시,중랑구,묵동 자이아파트 2단지(묵동자이상가관리단),222-82-66307,실내주차장
2020,서울특별시,중랑구,배꽃어린이집,204-80-04541,어린이집
2020,서울특별시,중랑구,백두산자수정사우나,204-07-86220,목욕장
2020,서울특별시,중랑구,봉화산사우나,204-22-94567,목욕장
2020,서울특별시,중랑구,봉화산역,218-82-00999,지하역사
2020,서울특별시,중랑구,사가정역,218-82-00999,지하역사
2020,서울특별시,중랑구,상봉듀오트리스,194-22-00082,실내주차장
2020,서울특별시,중랑구,상봉삼성 어린이집,216-80-01547,어린이집
2020,서울특별시,중랑구,상봉어린이집,204-80-01127,어린이집
2020,서울특별시,중랑구,상봉역,218-82-00999,지하역사
2020,서울특별시,중랑구,새소리어린이집,204-80-04880,어린이집
2020,서울특별시,중랑구,새솔어린이집,204-80-17819,어린이집
2020,서울특별시,중랑구,새싹어린이집,204-89-00397,어린이집
2020,서울특별시,중랑구,서울의료원,120-82-01328,의료기관
2020,서울특별시,중랑구,서울의료원,120-82-01328,실내주차장
2020,서울특별시,중랑구,서울의료원,120-82-01328,장례식장
2020,서울특별시,중랑구,서울중랑우체국,216-83-01058,실내주차장
2020,서울특별시,중랑구,서울특별시 북부병원,204-82-65940,의료기관
2020,서울특별시,중랑구,서울특별시 북부병원,204-82-65940,실내주차장
2020,서울특별시,중랑구,서일대학부설 어린이집,204-89-02022,어린이집
2020,서울특별시,중랑구,서일사우나,293-05-01023,목욕장
2020,서울특별시,중랑구,성애어린이집,204-80-07664,어린이집
2020,서울특별시,중랑구,세방황금랜드사우나,216-25-60455,목욕장
2020,서울특별시,중랑구,세화어린이집,216-80-01421,어린이집
2020,서울특별시,중랑구,쇼타임PC묵동점,818-15-01011,PC영업시설
2020,서울특별시,중랑구,스마트PC방,691-01-00671,PC영업시설
2020,서울특별시,중랑구,시립중랑노인전문요양원,204-82-65896,노인요양시설
2020,서울특별시,중랑구,시온어린이집,204-80-03668,어린이집
2020,서울특별시,중랑구,신내2동관상복합청사,204-82-06863,실내주차장
2020,서울특별시,중랑구,신내노인요양원,204-82-08589,노인요양시설
2020,서울특별시,중랑구,신아타운,204-82-68476,실내주차장
2020,서울특별시,중랑구,신아타운,204-82-68476,대규모점포
2020,서울특별시,중랑구,아람플러스리빙,204-80-16687,실내주차장
2020,서울특별시,중랑구,아이비스PC,122-39-50440,PC영업시설
2020,서울특별시,중랑구,아이비스PC방(기존),845-66-00224,PC영업시설
2020,서울특별시,중랑구,엔플세븐PC방,279-08-00510,PC영업시설
2020,서울특별시,중랑구,연세본병원,684-92-00195,의료기관
2020,서울특별시,중랑구,열매어린이집,216-80-01514,어린이집
2020,서울특별시,중랑구,영안어린이집,216-80-01659,어린이집
2020,서울특별시,중랑구,예쁜새싹어린이집(구 신새싹),204-80-01979,어린이집
2020,서울특별시,중랑구,오즈아레나,168-01-00579,PC영업시설
2020,서울특별시,중랑구,용마산역,218-82-00999,지하역사
2020,서울특별시,중랑구,용마스파랜드(前엘림건강사우나),204-08-69228,목욕장
2020,서울특별시,중랑구,용마어린이집,204-80-03052,어린이집
2020,서울특별시,중랑구,우림해수찜사우나,899-17-00543,목욕장
2020,서울특별시,중랑구,윈 플러스PC방,648-72-00060,PC영업시설
2020,서울특별시,중랑구,유린어린이집,594-80-01113,어린이집
2020,서울특별시,중랑구,이노시티,211-88-95798,실내주차장
2020,서울특별시,중랑구,이노시티,211-88-95798,대규모점포
2020,서울특별시,중랑구,이마트 묵동점,206-86-50913,대규모점포
2020,서울특별시,중랑구,이마트 상봉점,206-86-50913,대규모점포
2020,서울특별시,중랑구,이마트 상봉점,206-86-50913,실내주차장
2020,서울특별시,중랑구,이자르산후조리원(태릉노블점),204-85-28500,산후조리원
2020,서울특별시,중랑구,이지펠리스,134-81-78246,실내주차장
2020,서울특별시,중랑구,이화어린이집,216-80-00664,어린이집
2020,서울특별시,중랑구,자연아이발트슐레어린이집,204-80-03765,어린이집
2020,서울특별시,중랑구,자연어린이집,201-80-07553,어린이집
2020,서울특별시,중랑구,장스여성병원,204-91-79960,의료기관
2020,서울특별시,중랑구,제일프라자,204-17-28990,실내주차장
