gid,주차장,lon,lat,건물1,건물2,건물3,관공서,전기차,충전소,변압기,전기안전관,교통량,경제인구,sum,순위
다사82aa58ba,0,127.2974281,37.62690552,0.17105263157894735,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.17105263157894735,968
다사72ab55aa,0,127.1870679,37.59511733,0.17105263157894735,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.17105263157894735,968
다사71ba63aa,0,127.1782614,37.66720109,0.17105263157894735,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.17105263157894735,968
다사67ab66aa,0,127.129938,37.6940994,0.13157894736842105,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.0,0.17079463364293085,969
다사71ab67bb,0,127.1752401,37.71000618,0.13157894736842105,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.0,0.17079463364293085,969
다사69ba60ab,0,127.1556986,37.64235057,0.13157894736842105,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.0,0.17079463364293085,969
다사74bb72ab,0,127.2147927,37.75066827,0.09210526315789473,0.0784313725490196,0.0,0.0,0.0,0,0,0,0.0,0.0,0.17053663570691435,970
다사82aa61aa,0,127.297367,37.64943902,0.013157894736842105,0.1568627450980392,0.0,0.0,0.0,0,0,0,0.0,0.0,0.1700206398348813,971
다사84ba67bb,0,127.3255647,37.7103244,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.012089274643521388,0.16998401148562664,972
다사70aa55ab,0,127.1615704,37.59730034,0.039473684210526314,0.0392156862745098,0.0,0.0,0.0,0,0,2,100.0,0.09113453192808431,0.16982390241312043,973
다사86ba62aa,0,127.3483609,37.65852901,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.011159330440173589,0.16905406728227884,974
다사73bb58aa,0,127.2039523,37.6222013,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.011159330440173589,0.16905406728227884,974
다사82ab65ab,0,127.3000982,37.68775061,0.11842105263157894,0.0,0.0,0.0,0.0,0,0,0,100.0,0.05052696838189708,0.16894802101347603,975
다사82aa64bb,0,127.297275,37.6832391,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.024178549287042776,0.16891539139230594,976
다사72ab69ab,0,127.1865283,37.72355668,0.07894736842105263,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.05052696838189708,0.1686900230774595,977
다사68bb61ab,0,127.1471549,37.65133872,0.013157894736842105,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.11500309981401115,0.16737668082536306,978
다사76bb55ba,0,127.2380269,37.59974818,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.009299442033477991,0.16719417887558324,979
다사76bb54ba,0,127.2380585,37.59073476,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.009299442033477991,0.16719417887558324,979
다사81ab58ab,0,127.288935,37.62463727,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.009299442033477991,0.16719417887558324,979
다사83aa50ba,0,127.3089452,37.55481661,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.022318660880347178,0.16705550298561034,980
다사84aa62ab,0,127.3200119,37.66074251,0.13157894736842105,0.0,0.0,0.0,0.0,0,0,0,100.0,0.035337879727216366,0.1669168270956374,981
다사72aa59ab,0,127.1840739,37.63341654,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.008989460632362058,0.1668841974744673,982
다사81ba70ab,0,127.2914656,37.7328023,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.008369497830130192,0.16626423467223544,983
다사71ba57ab,0,127.1784848,37.61537457,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.008369497830130192,0.16626423467223544,983
다사74ab62aa,0,127.2094779,37.65826872,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.007749535027898326,0.16564427187000358,984
다사71ab69ba,0,127.1751712,37.72577926,0.13157894736842105,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0337879727216367,0.16536692009005774,985
다사82ab62bb,0,127.3001587,37.66521725,0.09210526315789473,0.0,0.0,0.0,0.0,0,0,0,100.0,0.07284562926224426,0.164950892420139,986
다사71bb57ba,0,127.1813079,37.61763559,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.006819590824550526,0.16471432766665578,987
다사85ba61bb,0,127.3370284,37.65626054,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.019838809671419714,0.16457565177668287,988
다사85bb65ba,0,127.33979,37.69006455,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.006509609423434593,0.16440434626553985,989
다사86aa62aa,0,127.3426922,37.65852159,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,0.0,0.005889646621202727,0.16378438346330798,990
다사77aa50aa,0,127.2410308,37.55018041,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.005579665220086794,0.16347440206219205,991
다사88ba62aa,0,127.3710359,37.65855598,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0052696838189708614,0.16316442066107611,992
다사77ab55ba,0,127.2436911,37.59976062,0.07894736842105263,0.0784313725490196,0.0,0.0,0.0,0,0,0,100.0,0.005579665220086794,0.16295840619015903,993
다사84ab65ab,0,127.322782,37.68778687,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0049597024178549285,0.16285443925996018,994
다사78ab56ab,0,127.2549974,37.60654475,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0049597024178549285,0.16285443925996018,994
다사69ab62ba,0,127.1527705,37.66262211,0.07894736842105263,0.0784313725490196,0.0,0.0,0.0,0,0,0,100.0,0.0049597024178549285,0.16233844338792716,995
다사70bb57ab,0,127.1699868,37.61535111,0.10526315789473684,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.01735895846249225,0.1618378026317389,996
다사70bb59aa,0,127.169917,37.63112443,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0037197768133911966,0.16161451365549645,997
다사69aa63bb,0,127.1498831,37.67388029,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,0.0,0.016738995660260384,0.16147583776552354,998
다사73ab56aa,0,127.1983592,37.60416021,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.003409795412275263,0.16130453225438052,999
다사76ba53aa,0,127.2352746,37.57720828,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,0.0,0.003409795412275263,0.16130453225438052,999
다사74ab56ba,0,127.2096708,37.60869531,0.039473684210526314,0.11764705882352941,0.0,0.0,0.0,0,0,0,100.0,0.0040297582145071295,0.16115050124856284,1000
다사71aa66bb,0,127.1724435,37.70098513,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.00309981401115933,0.16099455085326458,1001
다사73ba71bb,1,127.2006216,37.7461265,0.11842105263157894,0.0,0.0,0.0,0.0,0,0,0,100.0,0.042467451952882825,0.16088850458446177,1002
다사80ab59bb,0,127.2775625,37.63813655,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.002789832610043397,0.16068456945214865,1003
다사82ab61aa,0,127.300201,37.64944385,0.0,0.11764705882352941,0.0,0.0,0.0,0,0,0,100.0,0.04277743335399876,0.16042449217752816,1004
다사71ba59bb,0,127.1783878,37.63790789,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0024798512089274642,0.16037458805103272,1005
다사71aa67ab,0,127.1724236,37.70549173,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0024798512089274642,0.16037458805103272,1005
다사80ba61aa,0,127.2803629,37.64940859,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0024798512089274642,0.16037458805103272,1005
다사83aa60bb,0,127.3087088,37.6472046,0.09210526315789473,0.0,0.0,0.0,0.0,0,0,0,100.0,0.06819590824550527,0.1603011714034,1006
다사72ab60bb,0,127.1868506,37.64694407,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0018598884066955983,0.15975462524880085,1007
다사82bb69ab,0,127.3056751,37.72381328,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0018598884066955983,0.15975462524880085,1007
다사69ab62aa,0,127.1527915,37.65811549,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0018598884066955983,0.15975462524880085,1007
다사73ab67bb,0,127.1979304,37.71006649,0.11842105263157894,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.0018598884066955983,0.15949662731278436,1008
다사74bb71aa,0,127.214836,37.7394018,0.07894736842105263,0.0784313725490196,0.0,0.0,0.0,0,0,0,0.0,0.0018598884066955983,0.15923862937676783,1009
다사74ab72ba,0,127.2091082,37.75290769,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.01332920024798512,0.15806604235324828,1010
다사84ab63aa,0,127.3228303,37.66750683,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.15789473684210525,1011
다사74ba72ab,0,127.2119549,37.75066137,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.15789473684210525,1011
다사69ab59bb,0,127.1528859,37.63783562,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.15789473684210525,1011
다사84ba63ab,0,127.3256597,37.6697644,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.15789473684210525,1011
다사75aa63ba,0,127.2179297,37.67180931,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.15789473684210525,1011
다사71aa68aa,0,127.1723939,37.71225163,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.15789473684210525,1011
다사73bb68ab,0,127.2035851,37.7145875,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.15789473684210525,1011
다사73bb73aa,0,127.2034144,37.75740012,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.15789473684210525,1011
다사73bb69bb,0,127.2035312,37.72810731,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.15789473684210525,1011
다사72ab56bb,0,127.1870018,37.61089073,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.15789473684210525,1011
다사85bb65bb,0,127.3397852,37.69231788,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.15789473684210525,1011
다사73ab65ba,0,127.1980127,37.68978671,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.15789473684210525,1011
다사81aa58ab,0,127.286102,37.62463217,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.15789473684210525,1011
다사73aa73ba,0,127.1948815,37.76188496,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.15789473684210525,1011
다사71ba67aa,0,127.1781056,37.70325405,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.15789473684210525,1011
다사75ab70bb,0,127.2205193,37.73716209,0.15789473684210525,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.15789473684210525,1011
다사73bb67bb,0,127.203603,37.71008089,0.11842105263157894,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.0,0.15763673890608876,1012
다사71aa63aa,0,127.1725921,37.66718549,0.07894736842105263,0.0784313725490196,0.0,0.0,0.0,0,0,0,100.0,0.0,0.15737874097007223,1013
다사73aa54bb,0,127.1955728,37.5928862,0.039473684210526314,0.11764705882352941,0.0,0.0,0.0,0,0,0,100.0,0.0,0.1571207430340557,1014
다사73aa57aa,0,127.1954902,37.61316631,0.0,0.1568627450980392,0.0,0.0,0.0,0,0,0,0.0,0.0,0.1568627450980392,1015
다사68ba58ab,0,127.1444497,37.62429037,0.0,0.1568627450980392,0.0,0.0,0.0,0,0,0,0.0,0.0,0.1568627450980392,1015
다사82ab63ba,0,127.3001406,37.67197727,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.011159330440173589,0.15589617254543675,1016
다사81ab47ba,0,127.2892084,37.52774227,0.10526315789473684,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.010849349039057656,0.1553281932083043,1017
다사87ba60ab,0,127.3597281,37.64276957,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,0.0,0.010539367637941723,0.15527620974320488,1018
다사77bb49bb,0,127.249529,37.54794535,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.009299442033477991,0.15403628413874115,1019
다사86aa65ab,0,127.3426304,37.68781503,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.008989460632362058,0.15372630273762522,1020
다사73ba61aa,0,127.201011,37.64923416,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.008679479231246125,0.1534163213365093,1021
다사67ba65ba,0,127.1327959,37.68960167,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.008679479231246125,0.1534163213365093,1021
다사69bb65aa,0,127.1583362,37.68517177,0.13157894736842105,0.0,0.0,0.0,0.0,0,0,0,100.0,0.02169869807811531,0.15327764544653635,1022
다사67ba63bb,0,127.1328737,37.67382857,0.039473684210526314,0.0,0.0,0.0,0.0,0,0,0,100.0,0.11376317420954742,0.15323685842007373,1023
다사72ab62bb,0,127.1867749,37.66497066,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.008369497830130192,0.15310633993539335,1024
다사66ba62ab,0,127.1216027,37.66027291,0.039473684210526314,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.074085554866708,0.1527749253517441,1025
다사85ab62aa,0,127.3341891,37.65850994,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.007749535027898326,0.1524863771331615,1026
다사69ab63bb,0,127.152718,37.67388867,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.007439553626782393,0.15217639573204556,1027
다사86ab62ba,0,127.3455172,37.66303203,0.11842105263157894,0.0,0.0,0.0,0.0,0,0,0,100.0,0.03347799132052077,0.15189904395209972,1028
다사67ba61bb,0,127.1329625,37.65580211,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.007129572225666459,0.15186641433092962,1029
다사81aa62aa,0,127.286005,37.65843237,0.05263157894736842,0.0,0.0,0.0,0.0,0,0,0,100.0,0.09919404835709857,0.15182562730446697,1030
다사85aa61bb,0,127.3313599,37.65625258,0.13157894736842105,0.0,0.0,0.0,0.0,0,0,0,100.0,0.020148791072535647,0.1517277384409567,1031
다사80aa61ba,0,127.2746813,37.65390458,0.10526315789473684,0.0,0.0,0.0,0.0,0,0,0,100.0,0.04587724736515809,0.15114040525989492,1032
다사83ab70ba,0,127.3113202,37.73508908,0.10526315789473684,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.006509609423434593,0.15098845359268123,1033
다사70ba62aa,0,127.166963,37.65815635,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.00619962802231866,0.15093647012758182,1034
다사70ab55ab,0,127.1644024,37.59730843,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,1,100.0,0.005579665220086794,0.15031650732534996,1035
다사73aa67ba,0,127.1951034,37.70780589,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.005579665220086794,0.15031650732534996,1035
다사82ab69ab,0,127.3000014,37.72380379,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.005579665220086794,0.15031650732534996,1035
다사74ab72aa,0,127.2091258,37.74840111,0.06578947368421052,0.0784313725490196,0.0,0.0,0.0,0,0,0,100.0,0.005889646621202727,0.15011049285443284,1036
다사84bb60bb,0,127.3285463,37.6472351,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0052696838189708614,0.15000652592423402,1037
다사82ab46aa,0,127.300562,37.51424155,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0052696838189708614,0.15000652592423402,1037
다사72ba56ab,0,127.189853,37.60639153,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,1,100.0,0.0052696838189708614,0.15000652592423402,1037
다사72aa65bb,0,127.1838255,37.69200286,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0049597024178549285,0.1496965445231181,1038
다사74ab58ab,0,127.2096094,37.62446872,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0049597024178549285,0.1496965445231181,1038
다사72ba60bb,0,127.1896845,37.64695156,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0049597024178549285,0.1496965445231181,1038
다사83ba69aa,0,127.3141912,37.72157368,0.09210526315789473,0.0,0.0,0.0,0.0,0,0,0,0.0,0.057036577805331674,0.1491418409632264,1039
다사71bb62ba,0,127.1811153,37.66270215,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0043397396156230625,0.14907658172088623,1040
다사76aa55aa,0,127.2295469,37.59522231,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0043397396156230625,0.14907658172088623,1040
다사87ba65bb,0,127.3596347,37.69234318,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0043397396156230625,0.14907658172088623,1040
다사72aa68aa,0,127.1837394,37.71228261,0.06578947368421052,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.04401735895846249,0.14902251891718282,1041
다사82bb64ab,0,127.3057927,37.67874675,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0040297582145071295,0.1487666003197703,1042
다사69bb59aa,0,127.1585839,37.63109218,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0040297582145071295,0.1487666003197703,1042
다사84bb66aa,0,127.3284374,37.69455526,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0037197768133911966,0.14845661891865436,1043
다사74ba63ab,0,127.2122687,37.66954229,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0037197768133911966,0.14845661891865436,1043
다사75aa68ba,0,127.2177589,37.71687561,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0037197768133911966,0.14845661891865436,1043
다사88ab65bb,0,127.3681417,37.692353,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.003409795412275263,0.14814663751753843,1044
다사66bb67bb,0,127.1241871,37.7098545,0.13157894736842105,0.0,0.0,0.0,0.0,0,0,0,100.0,0.01642901425914445,0.1480079616275655,1045
다사70bb66aa,0,127.1696375,37.6942173,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.00309981401115933,0.1478366561164225,1046
다사67ba70bb,0,127.1325623,37.73692073,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,0.0,0.002789832610043397,0.14752667471530656,1047
다사70bb67ab,0,127.1695875,37.70548382,0.07894736842105263,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0685058896466212,0.14745325806767384,1048
다사70aa65aa,0,127.1611715,37.68517995,0.10526315789473684,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.002789832610043397,0.14726867677929004,1049
다사76ab52bb,0,127.2324514,37.57494853,0.11842105263157894,0.0,0.0,0.0,0.0,0,0,0,100.0,0.02882827030378177,0.14724932293536072,1050
다사70aa64ba,0,127.161192,37.68067333,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0024798512089274642,0.14721669331419063,1051
다사71ab57ba,0,127.1756424,37.61762015,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0024798512089274642,0.14721669331419063,1051
다사87ab62ab,0,127.3568597,37.66079298,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0024798512089274642,0.14721669331419063,1051
다사73ab59ba,0,127.1982317,37.63570696,0.06578947368421052,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.04215747055176689,0.14716263051048722,1052
다사74aa64ba,0,127.2065548,37.68079493,0.10526315789473684,0.0392156862745098,0.0,0.0,0.0,0,0,0,0.0,0.0021698698078115313,0.14664871397705817,1053
다사72ba64aa,0,127.1895625,37.67624474,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0018598884066955983,0.14659673051195876,1054
다사73bb66bb,0,127.2036389,37.70106766,0.10526315789473684,0.0,0.0,0.0,0.0,0,0,0,100.0,0.04060756354618723,0.14587072144092406,1055
다사69ba64ba,0,127.1555217,37.68065691,0.13157894736842105,0.0,0.0,0.0,0.0,0,0,0,100.0,0.014259144451332919,0.14583809181975396,1056
다사68aa61ab,0,127.1386527,37.65131299,0.013157894736842105,0.0,0.0,0.0,0.0,0,0,0,100.0,0.13205207687538748,0.1452099716122296,1057
다사77ba49ba,1,127.2467065,37.54568593,0.11842105263157894,0.0,0.0,0.0,0.0,0,0,0,100.0,0.02665840049597024,0.1450794531275492,1058
다사72aa67aa,0,127.1837777,37.7032694,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.14473684210526316,1059
다사72bb65aa,0,127.1923603,37.68526543,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.14473684210526316,1059
다사67aa68aa,0,127.1270121,37.7121168,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.14473684210526316,1059
다사76bb50aa,0,127.2382005,37.55017417,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.14473684210526316,1059
다사73bb60aa,0,127.2038808,37.64022799,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.14473684210526316,1059
다사73ab64bb,0,127.1980401,37.68302677,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.14473684210526316,1059
다사81bb58ab,0,127.2946012,37.62464727,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.14473684210526316,1059
다사83aa49bb,0,127.3089624,37.54805646,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.14473684210526316,1059
다사77bb53ba,0,127.2494158,37.5817459,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.14473684210526316,1059
다사66bb68aa,0,127.1241757,37.71210779,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.14473684210526316,1059
다사75ab72bb,0,127.2204515,37.75518846,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.14473684210526316,1059
다사86ba61bb,0,127.3483655,37.65627566,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,0,100.0,0.0,0.14473684210526316,1059
다사70ba54aa,0,127.1672846,37.58604973,0.14473684210526316,0.0,0.0,0.0,0.0,0,0,1,100.0,0.0,0.14473684210526316,1059
다사69bb64ba,0,127.1583568,37.68066515,0.10526315789473684,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.0,0.14447884416924664,1060
다사71aa57ba,0,127.1728096,37.61761233,0.06578947368421052,0.0784313725490196,0.0,0.0,0.0,0,0,0,100.0,0.0,0.14422084623323012,1061
다사73ab71ba,0,127.1977931,37.74386597,0.10526315789473684,0.0,0.0,0.0,0.0,0,0,0,100.0,0.03874767513949163,0.14401083303422846,1062
다사76bb50ba,0,127.2381847,37.55468091,0.13157894736842105,0.0,0.0,0.0,0.0,0,0,0,100.0,0.01239925604463732,0.14397820341305836,1063
다사72ab72aa,0,127.1864238,37.7483429,0.02631578947368421,0.11764705882352941,0.0,0.0,0.0,0,0,0,100.0,0.0,0.14396284829721362,1064
다사73bb69ab,0,127.2035492,37.72360071,0.10526315789473684,0.0,0.0,0.0,0.0,0,0,0,100.0,0.038437693738375696,0.14370085163311253,1065
다사68ba60ba,0,127.1443531,37.64457026,0.0,0.0392156862745098,0.0,0.0,0.0,0,0,0,0.0,0.10446373217606943,0.14367941845057924,1066
다사76ab60bb,0,127.232193,37.64705572,0.07894736842105263,0.0,0.0,0.0,0.0,0,0,0,100.0,0.06447613143211407,0.1434234998531667,1067
다사65bb63ab,0,127.1130528,37.66925853,0.0,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.1041537507749535,0.1433694370494633,1068
다사71aa62ba,0,127.1726119,37.66267885,0.13157894736842105,0.0,0.0,0.0,0.0,0,0,0,100.0,0.011779293242405455,0.1433582406108265,1069
다사73bb63ba,0,127.2037555,37.67177456,0.13157894736842105,0.0,0.0,0.0,0.0,0,0,0,100.0,0.011469311841289522,0.14304825920971057,1070
다사74bb65ab,0,127.2150345,37.68757574,0.02631578947368421,0.0392156862745098,0.0,0.0,0.0,0,0,0,100.0,0.07749535027898326,0.14302682602717726,1071
다사83ab65aa,0,127.3114458,37.68551595,0.09210526315789473,0.0,0.0,0.0,0.0,0,0,0,100.0,0.050836949783013015,0.14294221294090775,1072
다사84ab68ba,0,127.3227123,37.71708014,0.13157894736842105,0.0,0.0,0.0,0.0,0,0,0,100.0,0.011159330440173589,0.14273827780859463,1073
다사81ba62ba,0,127.2916612,37.6629492,0.09210526315789473,0.0,0.0,0.0,0.0,0,0,0,100.0,0.05052696838189708,0.14263223153979182,1074
